Id,AegisName,Name,Category,Reason
18748,Gold_Ingot_Poring_Hat,Gold Ingot Poring Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=±Ý¿øº¸Æ÷¸µÀÇ¸ðÀÚ)"
18749,Majoruros_Horn,Majoruros Horn,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=¸ÞÀÌÀú¿ì·Î½ºÀÇ»Ô)"
18750,Poker_Card_In_Mouth,Poker Card In Mouth,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=ÀÔ¿¡¹«´ÂÆ÷Ä¿Ä«µå)"
18753,Tw_Rice_Ball,Tw Rice Ball,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=´ë¸¸ÁÖ¸Ô¹ä)"
18754,Blood_Sucker,Blood Sucker,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=ºí·¯µå¼­Ä¿)"
18758,Hat_Of_Scrat,Hat Of Scrat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=bRO, Resource=½ºÅ©·§¸ðÀÚ)"
18777,Aladdin_Lamp,Aladdin Lamp,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=bRO, Resource=¾Ë¶óµòÀÇ·¥ÇÁ)"
18789,Poison_Spore_Hat,Poison Spore Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Æ÷ÀÌÁð½ºÆ÷¾Æ¸ðÀÚ)"
18792,Idn_Sakkat,Indonesian Independence Sakkat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=idRO, Resource=ÀÎµµ³×½Ã¾Æ»ñ°«)"
18797,Deep_Angel_Hairband,Deep Blue Angel Hairband,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=µöºí·çÃµ»çÀÇ¸Ó¸®¶ì)"
18798,Pink_Angel_Hairband,Pink Angel Hairband,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=ÇÎÅ©Ãµ»çÀÇ¸Ó¸®¶ì)"
18802,Boss_Hat,Poring Fedora Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=º¸½º¸ðÀÚ)"
18803,Rose_Cascade,Rose Cascade,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Àå¹ÌÄ«½ºÄ³Æ®)"
18804,Thornbush_Hairband,Thornbush Hairband,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=°¡½Ã³ª¹«Çì¾î¹êµå)"
18805,Eclipse_Hat,Eclipse Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=ÀÌÅ¬¸³½º¸ðÀÚ)"
18806,Black_Rabbit_Hat,Black Rabbit Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=°ËÀºÅä³¢¸ðÀÚ)"
18807,Yellow_Yuzu_Hat,Yellow Yuzu Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=³ë¶ûÀ¯ÀÚ¸ðÀÚ)"
18808,Wing_Form_Spectacle,Wing Style Spectacle,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=³¯°³¾È°æ)"
18809,8th_Anni_Hat_B,Bandana 8th Anniversary,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=bRO, Resource=7ÁÖ³â±â³ä¸ðÀÚ_B)"
18814,Angel_School_Cap,Angel School Cap,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Ãµ»çÇÐ»ý¸ð)"
18815,Devil_School_Cap,Devil School Cap,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=¾Ç¸¶ÇÐ»ý¸ð)"
18816,Adv_Angel_School_Cap,Evoked Angel School Cap,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=ÁøÈ­µÈÃµ»çÇÐ»ý¸ð)"
18817,Adv_Devil_School_Cap,Evoked Devil School Cap,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=ÁøÈ­µÈ¾Ç¸¶ÇÐ»ý¸ð)"
18818,Red_Pencil_In_Mouth,Red Pencil In Mouth,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=ÀÔ¿¡¹«´Â»¡°£¿¬ÇÊ)"
18823,Imperial_Feather,Imperial Feather,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=ÀÓÆä¸®¾óÆä´õ)"
18825,Money_Lost_Spirit,Grief for Greed,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=µ·À»ÀÒÀºÀÚÀÇ¸¶À½)"
18831,2012RMSCNO4,2012 RWC Special Helmet,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=bRO, Resource=2012RMSCNO4)"
18832,Rolf_Von_Gigue_666,Rolf Von Gigue 666,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¶öÇÁÆùÁö°Ô666¼¼)"
18833,Marin_Crown,Marin Crown,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=¸¶¸°ÀÇ°ü)"
18838,Angeling_Woolly_Hat,Angeling Woolly Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=¿£Á©¸µÅÐ¸ðÀÚ)"
18843,Small_Deviling_Hat,Small Deviling Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=½º¸ôµ¥ºô¸µ¸ðÀÚ)"
18844,Blue_Poring_Bubble,Blue Poring Bubble,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=ÆÄ¶õÆ÷¸µÇ³¼±)"
18846,C_Guard_Of_Neptune,Seagod Protector,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=ÇØ½ÅÀÇ¼öÈ£)"
18847,Jolly_Roger,Jolly Roger,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Á¹¸®·ÎÀú)"
18855,Aviator_Hat,Aviator Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=¿¡ºñ¿¡ÀÌÅÍ¸ðÀÚ)"
18857,Curupira_Hat,Curupira Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Äí·çÇÇ¶ó¸ðÀÚ)"
18858,Pink_Angeling_Bubble,Pink Angeling Bubble,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=ÇÎÅ©¿£Á©¸µÇ³¼±)"
18859,Angeling_Bubble,Angeling Bubble,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=¿£Á©¸µÇ³¼±)"
18864,Earth_Goddess_Flower_J,Earth Goddess Flower,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Àå¹Ì¸Ó¸®¶ì)"
18866,Owlduke_Silk_Hat,Owl Duke Silk Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¾Æ¿ïµàÅ©ÀÇ½ÇÅ©ÇÞ)"
18867,Vajra,Vajra,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¹ÙÁê¶ó)"
18872,Snake_Hat,Snake Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=bRO, Resource=¹ì¸ðÀÚ)"
18877,Baron_Evil_Eye,Baron's Evil Eye,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¹Ù·ÑÀÇ¸¶¾È)"
18879,Angry_Scorpion_Hat,Angry Scorpion Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=½ºÄÝÇÇ¿Â¸ðÀÚ)"
18881,Yggdrasil_Hat,World Tree Hats,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¼¼°è¼öÀÇ¸ðÀÚ)"
18884,Tatenasi_Helmet,Tatenasi Helm,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=±âµ¿ÇüÅõ±¸)"
18885,Jejecap,Jejecap,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Á¦Á¦Ä¸)"
18887,Aqua_Bunny_Band,Aqua Bunny Band,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=¾ÆÄí¾Æ¹ö´Ï¹êµå)"
18888,Maroon_Bunny_Band,Maroon Bunny Band,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=¸¶·é¹ö´Ï¹êµå)"
18889,Golden_Bunny_Band,Golden Bunny Band,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=°ñµç¹ö´Ï¹êµå)"
18890,Gray_Bunny_Band,Gray Bunny Band,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=±×·¹ÀÌ¹ö´Ï¹êµå)"
18892,Ufo_Poring_Hat,Ufo Poring Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=UFOÆ÷¸µ¸ðÀÚ)"
18893,Dragon_Claw_Helm,Dragon Claw Helm,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=¿ë¹ßÅéÇï¸ä)"
18896,Pterios_Fins,Pterios Fins,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=ÇÁ·¹Æ¼¸®¿À½ºÁö´À·¯¹Ì)"
18897,Azure_Diadem,Azure Diadem,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=ÇÏ´Ã»ö¿Õ°ü)"
18898,Yggdrasil_Herald_Crown,Yggdrasil Herald Crown,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=¼¼°è¼öÀÇ¸ðÀÚ)"
18900,Weisswurst,Weisswurst,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=¹ÀÇî¼Ò½ÃÁö)"
18901,Seppl_Hat,Seppl Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=µ¶ÀÏÃàÁ¦¸ðÀÚ)"
18902,Shovel_Hat,Shovel Hat,Headgear,Missing from active client itemInfo.lua
18903,Frozen_Land_Rose,Frozen Land Rose,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¾ó¾îºÙÀº¶¥ÀÇÀå¹Ì)"
18904,Man_Medal,Man's Pride,Headgear,"Regional headgear ClassNum/View mismatch (Server=jRO, ClassNum=1333, View=775)"
18905,Butterfly_Barrettes,Butterfly Wing Hair Clip,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=³ªºñÀÇÆ®À©¹Ù·¿)"
18906,Holy_Rosario,Ichthys's Rosary,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¼º½º·¯¿î·Î»ç¸®¿À)"
18908,Isabella_Red_Ear,Isabella Red Ear,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=ÀÌ»çº§¶ó·¹µå±Í¸ðÀÚ)"
18910,Isabella_Blue_Ear,Isabella Blue Ear,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=ÀÌ»çº§¶óºí·ç±Í¸ðÀÚ)"
18915,Blood_Buffterfly,Blood Butterfly Ears,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=ÇÇ¹¯Àº³ªºñ±Í)"
18916,Bear_Balloon,Bear Balloon,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=°õµ¹ÀÌÇ³¼±)"
18920,Bork,Bork,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=bRO, Resource=º¸¾îÅ©)"
18924,Fez_Of_Gentle,Gentleman Fez,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=½Å»çÀÇÆäÁî)"
18926,Green_Foxtail,Green Foxtail,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=³ì»ö°­¾ÆÁöÇ®)"
18929,Elephant_Model_Hat,Elephant Model Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=ÄÚ³¢¸®¸ðÇü¸ðÀÚ)"
18930,Gorilla_Model_Hat,Gorilla Model Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=°í¸±¶ó¸ðÇü¸ðÀÚ)"
18931,Lion_Model_Hat,Lion Model Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=¶óÀÌ¿Â¸ðÇü¸ðÀÚ)"
18932,Rhino_Model_Hat,Rhino Model Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=ÄÚ»Ô¼Ò¸ðÇü¸ðÀÚ)"
18934,Fox_Ears_Bell_Ribbon,Fox Ears Bell Ribbon,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¿©¿ì±Í¹æ¿ï¸®º»)"
18937,Memories_Of_Lovers,Memory of Lovers,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¸Þ¸ð¸®¿Àºê·¯¹ö½º)"
18941,Hunting_Cap_Of_Gust,Hunting Cap of Gust,Headgear,"Regional headgear ClassNum/View mismatch (Server=jRO, ClassNum=1076, View=1477)"
18947,Pipe_Of_Jiraiya,Jiraiya's Pipe,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Áö¶óÀÌ¾ßÀÇ´ã¹î´ë)"
18949,Scroll_Of_Tsunade,Tsunade's Scroll,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Ã÷³ªµ¥ÀÇÀÎ¼ú¼­)"
18950,Gerhard_Von_Devi,Gerhard Von Deviruchi,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=°Ô¸£ÇÏ¸£Æ®Æùµ¥ºñ)"
18959,Old_Pink_Poo_Hat,Old Pink Poo Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¿À·¡µÈÇÎÅ©»ö°Å½Ã±â)"
18960,Love_Daddy_2013,Love Daddy 2013,Headgear,Missing from active client itemInfo.lua
18962,Panda_Balloon,Panda Balloon,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=ÆÇ´ÙÇ³¼±)"
18968,Jinn_Marin_Balloon,Demon Blue Poring Bubble,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Á¤·É¸¶¸°Ç³¼±)"
18987,RWC13_Jormungandr_Hat,RWC13 Jormungandr Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=¿ä¸£¹®°£µåÅõ±¸)"
18992,New_Year_Hairpin,New Year Hairpin,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¸¶³×Å°¸ðÄ¡¹Ù³ª)"
18993,Flower_Hat,Flower Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=²É¹«´Ì¸ðÀÚ)"
19004,Happy_Balloon,Happy Balloon,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Çàº¹ÀÇÇ³¼±)"
19011,Little_Devil_S_Horn,Little Devil's Horn,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¼Ò¾Ç¸¶ÀÇÀÛÀº»Ô)"
19014,Gravekeeper_Blinker,Gravekeeper's Blinker,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¹¦Áö±âÀÇ´«°¡¸®°³)"
19021,Gigant_Helm,Gigant Helm,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=±â°£Æ®Çï¸§)"
19022,Floating_Stone_Of_Int,Floating Stone Of Intelligence,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=ºÎÀ¯ÇÏ´ÂÇöÀÚÀÇµ¹)"
19023,Q_Scaraba_Crown,Queen Scaraba Helmet,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¿©¿Õ½ºÄ«¶ó¹ÙÅõ±¸)"
19024,Protect_Feathers,Protect Feathers,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=ÇÁ·ÎÅØÆ®Æä´õ)"
19025,Puppy_Ears_Hat_Jp,Puppy Ears Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=°­¾ÆÁö±Í¸ðÀÚ)"
19027,10_Type_Glasses,10 Type Glasses,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=10½Ä¾È°æ)"
19034,37_Sculpt,307 Styles Scute,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=ÇÁ·¹Æ¼¸®¿À½ºÁö´À·¯¹Ì)"
19037,93_BloodyWing,93 Styles Bloody Wings,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=ÇÇ¹¯Àº³ªºñ±Í)"
19042,Maneater_Flower_Hairpin,Maneater Flower Hairpin,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=½ÄÀÎ²É¸ðÀÚ)"
19045,14_RainbowWing,104 Styles Rainbow Feathers,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=ÆÄ¶õ±ÍÀå½Ä)"
19046,DeadlyPoison_Manteau,Poisonous Manteau,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¸Íµ¶ÀÇ¸ÁÅä)"
19047,Angeling_KnitCap,Angeling Knit Cap,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¿£Á©¸µÅÐ¸ðÀÚ)"
19048,Elemental_Clothe,Elemental Tights,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¿ø¼ÒÀÇ¿Ê)"
19081,Faceworm_Egg_Shell,Faceworm Egg Shell,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=ÆäÀÌ½º¿ú¾Ë²®Áú)"
19082,Bio_Protector,Bio Protector,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¹ÙÀÌ¿ÀÇÁ·ÎÅØÅÍ)"
19083,Mask_of_Hero,Mask of Hero,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¿µ¿õÀÇ¸¶½ºÅ©)"
19102,Pale_Moon_Hat,Pale Moon Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=³ªÀÌÆ®½ºÆÐ·Î¿ìÇÞ)"
19103,Kings_Crown,Old King’s Crown,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=°í´ë¿ÕÀÇ¿Õ°ü)"
19104,YDragon_SkyWing,Dragon Emperor's Wing,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=È²·æÀÇÇÏ´Ã³¯°³)"
