ItemID,AegisName,Name,DisplayName,Category,SubType,Locations,EquipLevelMin,Price,NavigationPath,Shop,Page,PageCount,OrderOnPage
26100,P_Foxtail2,Eden Group Foxtail Staff II,Eden Foxtail II,Weapons,Staff,Right_Hand,40,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,10
26101,P_Foxtail3,Eden Group Foxtail Staff III,Eden Foxtail III,Weapons,Staff,Right_Hand,60,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,11
1650,P_Staff1,Eden Staff I,Eden Staff I,Weapons,Staff,Right_Hand,26,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,12
1651,P_Staff2,Eden Staff II,Eden Staff II,Weapons,Staff,Right_Hand,40,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,13
1658,P_Staff3,Eden Staff III,Eden Staff III,Weapons,Staff,Right_Hand,60,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,14
1683,Abundantly_Foxtail,Enriched Foxtail Staff,Enriched Foxtail Wand,Weapons,Staff,Right_Hand,12,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,15
1637,Eraser,Eraser,Eraser,Weapons,Staff,Right_Hand,70,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,16
1615,Bone_Wand,Evil Bone Wand,Evil Bone Wand,Weapons,Staff,Right_Hand,24,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,17
1662,Bone_Wand_,Evil Bone Wand,Evil Bone Wand,Weapons,Staff,Right_Hand,24,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,18
1694,Model_Foxtail,Foxtail Model,Foxtail Model,Weapons,Staff,Right_Hand,60,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,19
1629,Walking_Stick,Gentleman's Staff,Gentleman Staff,Weapons,Staff,Right_Hand,50,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,20
1675,Walking_Stick_,Gentleman's Staff,Gentleman Staff,Weapons,Staff,Right_Hand,50,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,21
1640,Krieger_Onehand_Staff1,Glorious Arc Wand,Glorious Arc Wand,Weapons,Staff,Right_Hand,80,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,22
1641,Krieger_Onehand_Staff2,Glorious Cure Wand,Glorious Healing Wand,Weapons,Staff,Right_Hand,80,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,23
1625,Healing_Staff,Healing Staff,Healing Staff,Weapons,Staff,Right_Hand,55,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,24
1631,Holy_Stick,Holy Stick,Holy Stick,Weapons,Staff,Right_Hand,70,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,25
1621,Hypnotist's_Staff,Hypnotist's Staff,Hypnotist's Staff,Weapons,Staff,Right_Hand,30,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,26
1622,Hypnotist's_Staff_,Hypnotist's Staff,Hypnotist's Staff,Weapons,Staff,Right_Hand,30,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,27
26109,Staff_Of_Bordeaux_IL,Illusion Staff of Bordeaux,Illusion Staff of Bordeaux,Weapons,Staff,Right_Hand,99,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,28
1646,La'cryma_Stick,La'cryma Stick,La'cryma Stick,Weapons,Staff,Right_Hand,50,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,29
1686,BigSize_Foxtail,Large Foxtail Staff,Large Foxtail Wand,Weapons,Staff,Right_Hand,20,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,30
550108,1LvRod,1Lv One-handed Staff,Level 1 Staff,Weapons,Staff,Right_Hand,0,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,31
550110,2LvRod,2Lv One-handed Staff,Level 2 Staff,Weapons,Staff,Right_Hand,0,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,32
550111,3LvRod,3Lv One-handed Staff,Level 3 Staff,Weapons,Staff,Right_Hand,0,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,33
550112,4LvRod,4Lv One-handed Staff,Level 4 Staff,Weapons,Staff,Right_Hand,0,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,34
550113,5LvRod,Level 5 Staff,Level 5 Staff,Weapons,Staff,Right_Hand,0,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,35
1624,Lich_Bone_Wand,Lich's Bone Wand,Lich's Bone Wand,Weapons,Staff,Right_Hand,70,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,36
1645,Lich_Bone_Wand_M,Lich's Bone Wand,Lich's Bone Wand,Weapons,Staff,Right_Hand,70,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,37
1684,Long_Foxtail,Long Foxtail Staff,Long Foxtail Wand,Weapons,Staff,Right_Hand,12,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,38
1690,Amazing_Foxtail,Mysterious Foxtail Staff,Marvelous Foxtail Wand,Weapons,Staff,Right_Hand,60,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,39
1661,Mental_Destroyer,Mental Destroyer,Mental Destroyer,Weapons,Staff,Right_Hand,95,100000,Weapons > One-handed staves > Lv 0-99,EA0065,1,3,40
26111,Metal_Foxtail,Metal Foxtail,Metal Foxtail,Weapons,Staff,Right_Hand,1,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,1
1613,Mighty_Staff,Mighty Staff,Mighty Staff,Weapons,Staff,Right_Hand,24,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,2
1623,Mighty_Staff_C,Mighty Staff,Mighty Staff,Weapons,Staff,Right_Hand,1,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,3
1687,Beginner_FoxTail,Beginner Foxtail Staff,Novice Foxtail Wand,Weapons,Staff,Right_Hand,3,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,4
1639,N_Rod,Novice Rod,Novice Rod,Weapons,Staff,Right_Hand,1,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,5
550038,2Para_Foxtail1_SU,Paradise Doram Foxtail,Paradise Doram Foxtail,Weapons,Staff,Right_Hand,45,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,6
550039,2Para_Foxtail2_SU,Paradise Doram Foxtail Model,Paradise Doram Foxtail Model,Weapons,Staff,Right_Hand,45,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,7
550033,1Para_Foxtail,Paradise Foxtail,Paradise Foxtail,Weapons,Staff,Right_Hand,10,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,8
550036,2Para_Rod_PR,Paradise Priest Staff,Paradise Priest Staff,Weapons,Staff,Right_Hand,45,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,9
550037,2Para_Rod_SL,Paradise Soul Linker Staff,Paradise Soul Linker Staff,Weapons,Staff,Right_Hand,45,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,10
550032,1Para_Rod,Paradise Staff,Paradise Staff,Weapons,Staff,Right_Hand,10,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,11
550040,2Para_Rod_NV,Paradise Super Novice Staff,Paradise Super Novice Staff,Weapons,Staff,Right_Hand,45,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,12
550034,2Para_Staff_WZ,Paradise Wizard Staff,Paradise Wizard Staff,Weapons,Staff,Right_Hand,45,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,13
550035,2Para_Wand_WZ,Paradise Wizard Wand,Paradise Wizard Wand,Weapons,Staff,Right_Hand,45,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,14
1626,Piercing_Staff,Piercing Staff,Piercing Staff,Weapons,Staff,Right_Hand,70,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,15
1628,Survival_Rod_C,Refined Survivor's Rod,Refined Staff of Survival,Weapons,Staff,Right_Hand,0,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,16
1630,Release_Of_Wish,Release of Wish,Release of Wish,Weapons,Staff,Right_Hand,50,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,17
26103,JP_Rod01_L,[Rental] Holy Stick,Rental Holy Stick,Weapons,Staff,Right_Hand,70,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,18
1601,Rod,Rod,Rod,Weapons,Staff,Right_Hand,1,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,19
1602,Rod_,Rod,Rod,Weapons,Staff,Right_Hand,1,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,20
1603,Rod__,Rod,Rod,Weapons,Staff,Right_Hand,1,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,21
1670,RWC_Memory_Staff,RWC Memory Staff,RWC Memory Staff,Weapons,Staff,Right_Hand,1,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,22
26156,Evt_Shadow_Staff_K,Sealed Shadow Staff,Sealed Shadow Staff,Weapons,Staff,Right_Hand,99,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,23
1682,Shadow_Staff,Shadow Staff,Shadow Staff,Weapons,Staff,Right_Hand,90,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,24
1685,DragonFry_Foxtail,Dragonfly Sitting Foxtail Staff,Sitting Dragontail Foxtail Wand,Weapons,Staff,Right_Hand,20,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,25
1635,BF_Staff4,Speedy Recovery Wand,Speedy Recovery Wand,Weapons,Staff,Right_Hand,80,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,26
1681,Newbie_Foxtail,Short Foxtail Staff,Sprout Foxtail Wand,Weapons,Staff,Right_Hand,1,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,27
1607,Staff,Staff,Staff,Weapons,Staff,Right_Hand,12,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,28
1608,Staff_,Staff,Staff,Weapons,Staff,Right_Hand,12,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,29
1609,Staff__,Staff,Staff,Weapons,Staff,Right_Hand,12,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,30
1648,Staff_Of_Bordeaux,Staff Of Bordeaux,Staff of Bordeaux,Weapons,Staff,Right_Hand,50,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,31
1663,Staff_Of_Bordeaux_,Staff Of Bordeaux,Staff of Bordeaux,Weapons,Staff,Right_Hand,50,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,32
1642,Staff_Of_Darkness,Staff Of Darkness,Staff of Darkness,Weapons,Staff,Right_Hand,0,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,33
1638,Healing_Staff_C,Staff Of Healing,Staff of Healing,Weapons,Staff,Right_Hand,1,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,34
1653,Staff_Of_Healing_C,Staff of Healing,Staff of Healing,Weapons,Staff,Right_Hand,1,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,35
1666,Healing_Staff_,Healing Staff,Staff of Healing,Weapons,Staff,Right_Hand,55,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,36
1644,Piercing_Staff_M,Staff of Piercing,Staff of Piercing,Weapons,Staff,Right_Hand,70,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,37
1665,Piercing_Staff_,Piercing Staff,Staff of Piercing,Weapons,Staff,Right_Hand,70,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,38
1617,Survival_Rod,Survivor's Rod (Dex),Staff of Survival,Weapons,Staff,Right_Hand,24,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,39
1618,Survival_Rod_,Survivor's Rod (Dex),Staff of Survival,Weapons,Staff,Right_Hand,24,100000,Weapons > One-handed staves > Lv 0-99,EA0066,2,3,40
1619,Survival_Rod2,Survivor's Rod (Int),Staff of Survival,Weapons,Staff,Right_Hand,24,100000,Weapons > One-handed staves > Lv 0-99,EA0067,3,3,1
1620,Survival_Rod2_,Survivor's Rod (Int),Staff of Survival,Weapons,Staff,Right_Hand,24,100000,Weapons > One-handed staves > Lv 0-99,EA0067,3,3,2
1627,Staffy,Staffy,Staffy,Weapons,Staff,Right_Hand,0,100000,Weapons > One-handed staves > Lv 0-99,EA0067,3,3,3
1634,BF_Staff3,Strong Recovery Wand,Strong Recovery Wand,Weapons,Staff,Right_Hand,80,100000,Weapons > One-handed staves > Lv 0-99,EA0067,3,3,4
1668,Sword_Stick,Sword Stick,Sword Stick,Weapons,Staff,Right_Hand,80,100000,Weapons > One-handed staves > Lv 0-99,EA0067,3,3,5
1667,TE_Woe_Staff,TE Woe Staff,TE WoE Staff,Weapons,Staff,Right_Hand,40,100000,Weapons > One-handed staves > Lv 0-99,EA0067,3,3,6
1636,Thorn_Staff,Thorn Staff of Darkness,Thorn Staff of Darkness,Weapons,Staff,Right_Hand,75,100000,Weapons > One-handed staves > Lv 0-99,EA0067,3,3,7
1652,Tourist_Staff,Tourist Staff,Traveler's Staff,Weapons,Staff,Right_Hand,1,100000,Weapons > One-handed staves > Lv 0-99,EA0067,3,3,8
1604,Wand,Wand,Wand,Weapons,Staff,Right_Hand,12,100000,Weapons > One-handed staves > Lv 0-99,EA0067,3,3,9
1605,Wand_,Wand,Wand,Weapons,Staff,Right_Hand,12,100000,Weapons > One-handed staves > Lv 0-99,EA0067,3,3,10
1606,Wand__,Wand,Wand,Weapons,Staff,Right_Hand,12,100000,Weapons > One-handed staves > Lv 0-99,EA0067,3,3,11
1614,Blessed_Wand,Wand of Occult,Wand of Occult,Weapons,Staff,Right_Hand,24,100000,Weapons > One-handed staves > Lv 0-99,EA0067,3,3,12
1633,BF_Staff2,Warlock's Battle Wand,Warlock's Battle Wand,Weapons,Staff,Right_Hand,80,100000,Weapons > One-handed staves > Lv 0-99,EA0067,3,3,13
1632,BF_Staff1,Warlock's Magic Wand,Warlock's Magic Wand,Weapons,Staff,Right_Hand,80,100000,Weapons > One-handed staves > Lv 0-99,EA0067,3,3,14
1616,Staff_Of_Wing,Wing Staff,Wing Staff,Weapons,Staff,Right_Hand,40,100000,Weapons > One-handed staves > Lv 0-99,EA0067,3,3,15
550011,AN_B_Wand,Adonus Booster Wand,Adonus Booster Wand,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,1
26119,Rebeginer_SO_Rod,Beginner Sorcerer's Staff,Beginner Sorcerer's Staff,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,2
26120,Rebeginer_DO_Rod,Beginner Summoner's Foxtail,Beginner Summoner's Foxtail,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,3
550002,Boost_Foxtail,Booster Foxtail,Boosting Foxtail,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,4
550001,Boost_Soul_Rod,Booster Rod,Boosting Soul Rod,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,5
550051,GB_B_Fox,Catnip Booster Foxtail Model,Catnip Booster Foxtail Model,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,6
550007,Freezing_Rod,Chilling Cane,Chilling Cane,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,7
550021,Deus_Ex_Machina_JP,Deus Ex Machina,Deus Ex Machina,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,8
26107,Staff_Of_Elder,Elder Staff,Elder's Staff,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,9
550010,ES_B_Stick,Elemental Spell Booster Stick,Elemental Spell Booster Stick,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,10
550052,ES_B_Staff,Es Booster Staff,Es Booster Staff,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,11
550053,EC_B_Staff,Evil Curse Booster Staff,Evil Curse Booster Staff,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,12
1671,Staff_Of_Evil_Slayer,Evil Slayer Vanquisher Staff,Evil Slayer Vanquisher Staff,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,13
1695,Detail_Model_Foxtail,Fine Foxtail Replica,Fine Foxtail Model,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,14
550080,Freedom_Stick,Freedom Stick,Freedom Stick,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,15
2021,Ganbantein,Ganbantein,Ganbantein,Weapons,Staff,Both_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,16
550031,Dea_Staff_IL,Illusion Dea Staff,Illusion Dea Staff,Weapons,Staff,Right_Hand,120,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,17
550030,Thorn_Staff_IL,Illusion Thorn Staff of Darkness,Illusion Thorny Staff of Darkness,Weapons,Staff,Right_Hand,120,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,18
1649,Rafini_Staff,Laphine Staff,Lapine Staff,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,19
1679,Rafini_Staff_S,Laphine Staff,Lapine Staff,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,20
1659,Recovery_Light,Light of Recovery,Light of Recovery,Weapons,Staff,Right_Hand,110,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,21
550050,SP_B_Fox,Lunatic Picky Booster Foxtail,Lunatic Picky Booster Foxtail,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,22
1654,Mental_Stick,Mental Stick,Mental Stick,Weapons,Staff,Right_Hand,102,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,23
26155,MeawFoxtail,Meowmeow Foxtail,Meowmeow Foxtail,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,24
550041,3Para_Rod_AB,Paradise Arch Bishop Staff,Paradise Archbishop Staff,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,25
550042,3Para_Foxtail1_SU,Paradise Summoner Foxtail,Paradise Summoner Foxtail,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,26
550043,3Para_Foxtail2_SU,Paradise Summoner Foxtail Model,Paradise Summoner Foxtail Model,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,27
550044,3Para_Wand_NV,Paradise Super Novice Wand,Paradise Super Novice Wand,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,28
1698,Thanos_Staff_J,Requiem Arc Wand,Requiem Wand,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,29
2032,Thanos_Rod_J,Requiem Wizardry Staff,Requiem Wizard Staff,Weapons,Staff,Both_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,30
1677,Ru_Blue_Wand,Ru Blue Wand,Ru Blue Wand,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,31
1678,Ru_Gold_Wand,Ru Gold Wand,Ru Gold Wand,Weapons,Staff,Right_Hand,120,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,32
26118,Shadow_Staff_K,Shadow Staff,Shadow Staff,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,33
26154,SoulWeight,Spirit Pendulum,Spirit Pendulum,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,34
550079,SN_B_Wand,Super Novice Booster Wand,Super Novice Booster Wand,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,35
1669,Thanos_Staff,Thanos Staff,Thanos Staff,Weapons,Staff,Right_Hand,120,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,36
26112,Probation_Foxtail,Trial Summoner's Foxtail,Trial Summoner's Foxtail,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,37
26108,Sinister_Rod_J,Rod of Evil,Vicious Mind Rod,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,38
1657,Wand_Of_Affection,Wand Of Affection,Wand of Affection,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,39
1691,Strange_Foxtail,Strange God Foxtail Staff,Wondrous Foxtail Wand,Weapons,Staff,Right_Hand,100,200000,Weapons > One-handed staves > Lv 100-129,EA0068,1,1,40
550009,Ep172_1h_Foxtail,Addiction Wand,Addiction Wand,Weapons,Staff,Right_Hand,150,500000,Weapons > One-handed staves > Lv 130-159,EA0069,1,1,1
26143,Diva_Foxtail,Diva Foxtail,Diva Foxtail,Weapons,Staff,Right_Hand,150,500000,Weapons > One-handed staves > Lv 130-159,EA0069,1,1,2
26105,Diva_Wand,Diva Wand,Diva Wand,Weapons,Staff,Right_Hand,150,500000,Weapons > One-handed staves > Lv 130-159,EA0069,1,1,3
26164,ElectricFox_OS,Electric Fox-OS,Electric Fox-OS,Weapons,Staff,Right_Hand,130,500000,Weapons > One-handed staves > Lv 130-159,EA0069,1,1,4
1696,Ex_Model_Foxtail,Exquisite Foxtail Model,Exquisite Foxtail Model,Weapons,Staff,Right_Hand,140,500000,Weapons > One-handed staves > Lv 130-159,EA0069,1,1,5
550008,Ep172_1h_Wand,Greed Wand,Greed Wand,Weapons,Staff,Right_Hand,150,500000,Weapons > One-handed staves > Lv 130-159,EA0069,1,1,6
1692,Magical_Foxtail,Magical Foxtail Staff,Magic Foxtail Wand,Weapons,Staff,Right_Hand,140,500000,Weapons > One-handed staves > Lv 130-159,EA0069,1,1,7
26106,Mirage_Wand,Mirage Wand,Mirage Wand,Weapons,Staff,Right_Hand,150,500000,Weapons > One-handed staves > Lv 130-159,EA0069,1,1,8
550013,Up_Freezing_Rod,Patent Chilling Cane,Patent Chilling Cane,Weapons,Staff,Right_Hand,150,500000,Weapons > One-handed staves > Lv 130-159,EA0069,1,1,9
550081,Up_Freedom_Stick,Patent Freedom Stick,Patent Freedom Stick,Weapons,Staff,Right_Hand,150,500000,Weapons > One-handed staves > Lv 130-159,EA0069,1,1,10
550014,Up_MeawFoxtail,Patent Meowmeow Foxtail,Patent Meowmeow Foxtail,Weapons,Staff,Right_Hand,150,500000,Weapons > One-handed staves > Lv 130-159,EA0069,1,1,11
550012,Up_Shadow_Staff_K,Patent Shadow Staff,Patent Shadow Staff,Weapons,Staff,Right_Hand,150,500000,Weapons > One-handed staves > Lv 130-159,EA0069,1,1,12
550015,Up_SoulWeight,Patent Spirit Pendulum,Patent Spirit Pendulum,Weapons,Staff,Right_Hand,150,500000,Weapons > One-handed staves > Lv 130-159,EA0069,1,1,13
26151,Rutilus_Stick_OS,Rutilus Stick-OS,Rutilus Stick-OS,Weapons,Staff,Right_Hand,130,500000,Weapons > One-handed staves > Lv 130-159,EA0069,1,1,14
1660,Wand_Of_Affection2,Empowered Wand Of Affection,Wand of Affection II,Weapons,Staff,Right_Hand,130,500000,Weapons > One-handed staves > Lv 130-159,EA0069,1,1,15
550026,Adulter_F_D_Wand,Adulter Fides Dark Wand,Adulter Fides Dark Wand,Weapons,Staff,Right_Hand,180,1000000,Weapons > One-handed staves > Lv 160-199,EA0070,1,1,1
550028,Adulter_F_F_model,Adulter Fides Foxtail Model,Adulter Fides Foxtail Model,Weapons,Staff,Right_Hand,180,1000000,Weapons > One-handed staves > Lv 160-199,EA0070,1,1,2
550027,Adulter_F_F_Wand,Adulter Fides Foxtail Wand,Adulter Fides Foxtail Wand,Weapons,Staff,Right_Hand,180,1000000,Weapons > One-handed staves > Lv 160-199,EA0070,1,1,3
550025,Adulter_F_S_Stick,Adulter Fides Soul Stick,Adulter Fides Soul Stick,Weapons,Staff,Right_Hand,180,1000000,Weapons > One-handed staves > Lv 160-199,EA0070,1,1,4
550024,Adulter_F_Wand,Adulter Fides Wand,Adulter Fides Wand,Weapons,Staff,Right_Hand,180,1000000,Weapons > One-handed staves > Lv 160-199,EA0070,1,1,5
550046,Freezing_Rod_LT,Chilling Cane-LT,Chilling Cane-LT,Weapons,Staff,Right_Hand,190,1000000,Weapons > One-handed staves > Lv 160-199,EA0070,1,1,6
26158,Crimson_Rose_Stick,Crimson Rose Stick,Crimson Rose Stick,Weapons,Staff,Right_Hand,170,1000000,Weapons > One-handed staves > Lv 160-199,EA0070,1,1,7
26160,Dust_Grave,Dust Grave,Dust Grave,Weapons,Staff,Right_Hand,170,1000000,Weapons > One-handed staves > Lv 160-199,EA0070,1,1,8
550076,ElectricFox_AD,Electric Fox-OSAD,Electric Fox-OSAD,Weapons,Staff,Right_Hand,170,1000000,Weapons > One-handed staves > Lv 160-199,EA0070,1,1,9
1697,Ex_Y_Model_Foxtail,Exquisite Yellow Foxtail Model,Exquisite Yellow Foxtail Model,Weapons,Staff,Right_Hand,175,1000000,Weapons > One-handed staves > Lv 160-199,EA0070,1,1,10
550082,Freedom_Stick_LT,Freedom Stick-LT,Freedom Stick-LT,Weapons,Staff,Right_Hand,190,1000000,Weapons > One-handed staves > Lv 160-199,EA0070,1,1,11
1693,Magical_Y_Foxtail,Magical Yellow Foxtail Staff,Magic Yellow Foxtail Wand,Weapons,Staff,Right_Hand,175,1000000,Weapons > One-handed staves > Lv 160-199,EA0070,1,1,12
550067,MeawFoxtail_LT,Meow Meow Foxtail-LT,Meowmeow Foxtail-LT,Weapons,Staff,Right_Hand,190,1000000,Weapons > One-handed staves > Lv 160-199,EA0070,1,1,13
26161,Ponitendtia,Penitentia,Poenitentia,Weapons,Staff,Right_Hand,170,1000000,Weapons > One-handed staves > Lv 160-199,EA0070,1,1,14
