Change,Id,AegisName,Name,Category,Reason
Added,5128,Goibne's_Helmet,Goibne's Helm,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5134,Pumpkin_Hat,Pumpkin-Head,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5141,Marionette_Doll,Marionette Doll,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5147,Baseball_Cap,Baseball Cap,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5149,Silver_Tiara,Silver Tiara,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5158,Holy_Bonnet_,Monk Hat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5159,Golden_Gear_,Golden Gear,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5160,Magestic_Goat_,Majestic Goat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5162,Bone_Helm_,Bone Helm,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5172,Beret,Beret,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5179,Gold_Tiara,Golden Tiara,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5204,Event_Pierrot_Nose,Rudolph's Nose,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5207,Gold_Spirit_Chain,Angel Blessing,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5217,Magestic_Goat_TW,Evolved Majestic Goat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5224,Orc_Hero_Helm_TW,Evolved Orc Hero Helm,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5265,Apple_Of_Archer_C,Apple of Archer,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5266,Bunny_Band_C,Bunny Band,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5267,Sahkkat_C,Sakkat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5268,Lord_Circlet_C,Grand Circlet,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5269,Flying_Angel_,Flapping Angel Wing,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5279,Drooping_Kitty_C,Refined Drooping Cat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5280,Magestic_Goat_C,Baphomet Horns,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5281,Deviruchi_Cap_C,Refined Deviruchi Hat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5286,Pecopeco_Hairband,Pecopeco Hairband,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5288,Red_Glasses,Red Glasses,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5293,Ramen_Hat,Ramen Hat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5294,Whisper_Mask,Whisper Mask,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5301,Russian_Ribbon,Victory Hairband,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5306,Freyja_Crown,Freya's Crown,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5308,Brazilian_Flag_Hat,Brazil National Flag Hat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5314,Hockey_Mask,Hockey Mask,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5315,Observer,Observer,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5321,Indonesian_Bandana,Bandana Merah Putih,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5326,Masquerade_C,Masquerade C,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5327,Orc_Hero_Helm_C,Refined Helmet of Orc Hero,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5328,Evil_Wing_Ears_C,Evil Wing Ears C,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5329,Dark_Blindfold_C,Dark Blindfold C,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5330,kRO_Drooping_Kitty_C,kRO Drooping Kitty C,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5331,Corsair_C,Corsair C,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5336,Guildsman_Recruiter,Guildsman Recruiter Hat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5337,Party_Recruiter_Hat,Party Recruiter Hat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5338,Bf_Recruiter_Hat,BF Recruiter Hat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5339,Friend_Recruiter_Hat,Friend Recruiter Hat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5346,Gf_Recruiter_Hat,GF Recruiter Hat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5359,J_Captain_Hat,Ship Captain Hat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5367,Hyegun_Hat,Hyegun Hat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5374,L_Magestic_Goat,Gigantic Majestic Goat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5391,Toast_C,Toast,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5394,Bubblegum_Lower,Bubblegum,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5398,Bone_Head,Bone Head,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5399,Mandragora_Cap,Mandragora Cap,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5408,Old_Bandanna,Old Bandana,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5410,Bread_Bag2,Brown Paperbag Hat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5412,Sweet_Candy,Sweet Candy,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5423,Lovecap_China,I Love China,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5432,Brazil_Baseball_Cap,bRO 4th Anniversary Hat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5460,Adv_Dragon_Skull,Evolved Dragon Skull Hat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5461,Adv_Whisper_Mask,Evolved Whisper Mask,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5462,Spiked_Scarf,Spiked Scarf,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5463,Rainbow_Scarf,Rainbow Scarf,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5477,Bro_Flag,Brazilian Flag Hat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5484,Taiwan_Flag_Hat,Holidays Hat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5486,J_Anniversary_Hat,Anniversary Hat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5487,J_Poringcake_Hat,Poring Cake Hat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5488,J_Twin_Santahat,Twin Santa Hat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5490,Anubis_Helm,Anubis Helm,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5492,Boy's_Cap_I,Student Cap,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5493,Ulle_Cap_I,Ulle's Cap,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5494,Spinx_Helm_I,Sphinx Hat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5504,China_Wedding_Veil,Wedding Weil,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5521,Angry_Mouth_C,Angry Mouth,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5532,Pirate_Dagger_J,Pirate Dagger,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5533,Emperor_Wreath_J,Emperor Wreath,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5534,Fox_Hat_J,Fox Hat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5536,Spare_Card,Spare Card,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5551,Holy_Egg_Hat,Holy Egg Hat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5560,Bullock_Helm_J,Bullock Helm,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5561,Rabbit_Magic_Hat_J,Magic Rabbit Hat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5562,Good_Wedding_Veil_J,Luxurious Wedding Veil,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5583,Para_Team_Hat,Eden Team Hat I,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5586,Mosquito_Coil,Mosquito Coil,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5587,Mosquito_Coil_1Use,Mosquito Coil,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5596,4Leaf_Clover_In_Mouth,Four Leaf Clover,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5597,Bubble_Gum_In_Mouth,Bubble Gum In Mouth,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5600,Br_Twin_Ribbon,Brazil Twin Ribbon,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5601,Br_Beret,Brazil Beret,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5602,Jaguar_Hat_J,Jaguar Hat J,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5603,RTC_Winner_Only,RTC First Place,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5604,RTC_Second_Best,RTC Second Place,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5605,RTC_Third_Best,RTC Third Place,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5612,F_Blue_Drooping_Kitty,F Blue Drooping Kitty,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5613,F_Flying_Angel,F Flying Angel,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5614,F_Smoking_Pipe_,F Smoking Pipe,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5615,F_Pair_Of_Red_Ribbon_,F Pair Of Red Ribbon,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5616,F_Fish_On_Head_,F Fish On Head,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5617,F_Hibiscus,F Hibiscus,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5618,F_Cat_Hat,F Cat Hat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5619,F_Bunny_Band_,F Bunny Band,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5620,F_Magestic_Goat_TW,F Magestic Goat TW,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5621,F_Sheep_Hat,F Sheep Hat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5622,F_Mini_Propeller_,F Mini Propeller,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5623,F_Alice_Doll,F Alice Doll,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5624,F_Red_Glasses,F Red Glasses,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5625,F_Chick_Hat,F Chick Hat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5626,F_White_Deviruchi_Cap,F White Deviruchi Cap,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5627,F_Vane_Hairpin,F Vane Hairpin,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5628,F_Pecopeco_Hairband,F Pecopeco Hairband,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5629,F_Vacation_Hat,F Vacation Hat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5630,F_Charming_Ribbon,F Charming Ribbon,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5631,F_Water_Lily_Crown,F Water Lily Crown,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5632,F_Vanilmirth_Hat,F Vanilmirth Hat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5633,F_Drooping_Bunny_,F Drooping Bunny,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5634,F_Kettle_Hat,F Kettle Hat,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,5635,F_Dragon_Skull,F Dragon Skull,Headgear,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
