Id,AegisName,Name,ClientName,ClientResource,ClientServerTag,Category,Type,SubType,Locations,EquipLevelMin,EquipLevelMax,Slots,ClientSlots,View,ClientClassNum,Refineable,Gradable,ShopPrice
2364,Meteo_Plate_Armor,Meteo Plate Armor,Meteor Plate,¸ÞÅ×¿ÀÇÃ·¹ÀÌÆ®,,Armor,Armor,,Armor,55,0,1,1,0,0,True,False,100000
2365,Orleans_Gown,Orleans's Gown,Orlean's Gown,¿À¸¦·¹¾ÓÀÇÁ¦º¹,,Armor,Armor,,Armor,55,0,1,1,0,0,True,False,100000
2375,Diabolus_Armor,Diabolus Armor,Diabolus Armor,µð¾Æº¼·ç½º¾Æ¸Ó,,Armor,Armor,,Armor,60,0,1,1,0,0,True,False,100000
2374,Diabolus_Robe,Diabolus Robe,Diabolus Robe,µð¾Æº¼·ç½º·Îºê,,Armor,Armor,,Armor,60,0,1,1,0,0,True,False,100000
2319,Glittering_Clothes,Glittering Jacket,Glittering Jacket,±Û¸®ÅÍ¸µÅ¬·Î½º,,Armor,Armor,,Armor,60,0,1,1,0,0,True,False,100000
2327,Holy_Robe,Holy Robe,Holy Robe,È¦¸®·Îºê,,Armor,Armor,,Armor,60,0,0,0,0,0,True,False,100000
2373,Holy_Robe_,Holy Robe,Holy Robe,È¦¸®·Îºê,,Armor,Armor,,Armor,60,0,1,1,0,0,True,False,100000
15031,Para_Team_Armor,Paradise Uniform IV,Eden Group Uniform IV,ÀÎÅ©·¹µðºí¿ÜÅõ,,Armor,Armor,,Armor,60,0,0,0,0,0,False,False,100000
2395,Krieger_Suit2,Glorious Popularized Suit,Glorious Popularized Suit,¾îµå¹êÃÄ½´Ã÷,,Armor,Armor,,Armor,61,0,0,0,0,0,True,False,100000
2353,Odin's_Blessing,Odin's Blessing,Odin's Blessing,¿ÀµòÀÇÃàº¹,,Armor,Armor,,Armor,65,0,1,1,0,0,True,False,100000
2356,Vestment_Of_Grace,Blessed Holy Robe,Blessed Holy Robe,ÀºÇýÀÇ¼ºÀÇ,,Armor,Armor,,Armor,70,0,1,1,0,0,True,False,100000
2386,Chameleon_Armor,Chameleon Armor,Chameleon Armor,Ä«¸á·¹¿Â¾Æ¸Ó,,Armor,Armor,,Armor,70,0,0,0,0,0,True,False,100000
2388,Kandura,Kandura,Kandura,Ä­µÎ¶ó,,Armor,Armor,,Armor,70,0,1,1,0,0,True,False,100000
2341,Full_Plate_Armor,Legion Plate Armor,Full Plate Armor,Ç®ÇÃ·¹ÀÌÆ®¾Æ¸Ó,,Armor,Armor,,Armor,70,0,0,0,0,0,True,False,100000
2342,Full_Plate_Armor_,Legion Plate Armor,Full Plate Armor,Ç®ÇÃ·¹ÀÌÆ®¾Æ¸Ó,,Armor,Armor,,Armor,70,0,1,1,0,0,True,False,100000
2318,Clothes_Of_The_Lord,Lord's Clothes,Lord's Clothes,·ÎµåÅ¬·Î½º,,Armor,Armor,,Armor,70,0,1,1,0,0,True,False,100000
2390,Improved_Tights,Improved Tights,Improved Tights,°³·®ÇüÅ¸ÀÌÁî,,Armor,Armor,,Armor,75,0,1,1,0,0,True,False,100000
2343,Robe_Of_Casting,Robe of Cast,Robe of Casting,Ä³½ºÆÃÀÇ·Îºê,,Armor,Armor,,Armor,75,0,0,0,0,0,True,False,100000
2360,Robe_Of_Casting_,Robe of Cast,Robe of Casting,Ä³½ºÆÃÀÇ·Îºê,,Armor,Armor,,Armor,75,0,1,1,0,0,True,False,100000
2378,Assassin_Robe,Assassin Robe,Assassin Robe,¾¾ÇÁÅ¬·Î½º,,Armor,Armor,,Armor,80,0,1,1,0,0,True,False,100000
2376,Assaulter_Plate,Assaulter Plate,Assaulter Plate,ÇÃ·¹ÀÌÆ®,,Armor,Armor,,Armor,80,0,1,1,0,0,True,False,100000
2381,Elite_Archer_Suit,Elite Archer Suit,Elite Archer Suit,½º³ªÀÌÇÎ½´Ã÷,,Armor,Armor,,Armor,80,0,1,1,0,0,True,False,100000
2377,Elite_Engineer_Armor,Elite Engineer Armor,Elite Engineer Armor,¸ÞÀÏ,,Armor,Armor,,Armor,80,0,1,1,0,0,True,False,100000
2382,Elite_Shooter_Suit,Elite Shooter Suit,Elite Shooter Suit,¿À¸¦·¹¾ÓÀÇÁ¦º¹,,Armor,Armor,,Armor,80,0,1,1,0,0,True,False,100000
2380,Medic_Robe,Medic's Robe,Medic's Robe,ÀºÇýÀÇ¼ºÀÇ,,Armor,Armor,,Armor,80,0,1,1,0,0,True,False,100000
15089,Lounge_Suit,Menswear,Lounge Suit,±Û¸®ÅÍ¸µÅ¬·Î½º,,Armor,Armor,,Armor,80,0,0,0,0,0,True,False,100000
2379,Warlock_Battle_Robe,Warlock's Battle Robe,Warlock's Battle Robe,Ãµ»çÀÇ°¡È£,,Armor,Armor,,Armor,80,0,1,1,0,0,True,False,100000
2394,Krieger_Suit1,Glorious Suit,Glorious Suit,¾îµå¹êÃÄ½´Ã÷,,Armor,Armor,,Armor,81,0,0,0,0,0,True,False,100000
2391,Life_Link,Life Link,Life Link,¶óÀÌÇÁ¸µÅ©,,Armor,Armor,,Armor,82,0,1,1,0,0,True,False,100000
2383,Brynhild,Brynhild,Brynhild,ºê·ôÈúÆ®,,Armor,Armor,,Armor,94,0,0,0,0,0,False,False,100000
15046,Siege_Plate,Siege Plate,Siege Plate,Ä¥ÈæÀÇ°©¿Ê,,Armor,Armor,,Armor,95,0,1,1,0,0,True,False,100000
15048,Siege_Robe,Siege Robe,Siege Robe,¿ÀµòÀÇÃàº¹,,Armor,Armor,,Armor,95,0,1,1,0,0,True,False,100000
15047,Siege_Suits,Siege Suit,Siege Suit,Å¬·¹¸£½´Ã÷,,Armor,Armor,,Armor,95,0,1,1,0,0,True,False,100000
15068,Im_Angel's_Protection,Advanced Angelic Protection,Modified Angelic Protection,Ãµ»çÀÇ°¡È£,,Armor,Armor,,Armor,99,0,1,1,0,0,True,False,100000
15073,Anti_Magic_Suit,Anti-Magic Suits,Anti-Magic Suit,Ãµ»çÀÇ¿¹º¹,,Armor,Armor,,Armor,99,0,1,1,0,0,True,False,100000
15128,Excelion_Suit,Excelion Suit,Excellion Suit,¿¢¼¿¸®¿Â½´Ã÷,,Armor,Armor,,Armor,99,0,0,0,0,0,True,False,100000
15074,Geffen_Mage_Robe,Geffen Magic Robe,Geffen Magic Robe,Ä³½ºÆÃÀÇ·Îºê,,Armor,Armor,,Armor,99,0,1,1,0,0,True,False,100000
15195,Puente_Robe_IL,Illusion Puente Robe,Illusion Puente Robe,Ç»¿£Å×·Îºê,,Armor,Armor,,Armor,99,0,1,1,0,0,True,False,100000
15002,Rune_Plate,Rune Plate,Rune Plate,¸ÞÅ×¿ÀÇÃ·¹ÀÌÆ®,,Armor,Armor,,Armor,99,0,1,1,0,0,True,False,100000
15383,Time_Overload_Robe,Temporal Transcendent Robe,Temporal Transcendent Robe,¹Ì¶óÁê·Îºê,,Armor,Armor,,Armor,99,0,1,1,0,0,True,False,100000
450186,2Para_Armor_B,Advanced Paradise Robe,Advanced Paradise Robe,L_60Lv_Robe,,Armor,Armor,,Armor,100,0,0,0,0,0,False,False,200000
15163,Agenda_Robe,Agenda Robe,Agenda Robe,ÀÇÁ¦ÀÇ·Îºê,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
15026,Aqua_Robe,Aqua Robe,Aqua Robe,¾ÆÄí¾Æ·Îºê,,Armor,Armor,,Armor,100,0,0,0,0,0,True,False,200000
450001,Atker_Plate,Attacker Booster Plate,Attack Booster Plate,»ç·æÀÇ°©¿Ê,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
15181,Para_Team_Armor100,Awakened Eden Group Uniform I,Awakening Eden Group Uniform I,³«¿ø´Ü°©¿Ê,,Armor,Armor,,Armor,100,0,0,0,0,0,False,False,200000
15250,Rebeginer_Suits,Beginner's Suit,Beginner's Suit,µð¹Ù·Îºê,,Armor,Armor,,Armor,100,0,1,1,0,0,False,False,200000
15043,Black_Wing_Suits,Black Wing Suits,Black Wing Suit,°ËÀº³¯°³ÀÇ½´Ã÷,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
15164,Consultation_Robe,Consultation Robe,Consultation Robe,ÀÇÁ¦ÀÇ·Îºê,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
15027,Crimson_Robe,Crimson Robe,Crimson Robe,Å©¸²Áð·Îºê,,Armor,Armor,,Armor,100,0,0,0,0,0,True,False,200000
450003,Defn_Robe,Defender Booster Robe,Default Booster Robe,ºñ¼Å½ºÅ¬·Î½º,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
15014,Ebone_Armor,Ebon Armor,Ebone Armor,Ä¥ÈæÀÇ°©¿Ê,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450002,Ele_Robe,Elemental Booster Robe,Elemental Booster Robe,½¦ÆÛµåÅ¬·Î½º,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
15177,Robe_Of_Elemental,Elemental Robe,Elemental Robe,¿ø¼ÒÀÇ·Îºê,,Armor,Armor,,Armor,100,0,0,0,0,0,True,False,200000
15167,Toughen_Time_Keepr_Robe,Enhanced Time Keeper Robe,Enhanced Time Keeper Robe,ÇÁ·¹ÀÌ¾ßÀÇ¿ÜÅõ,,Armor,Armor,,Armor,100,0,0,0,0,0,True,False,200000
15146,Robe_Of_Flattery,Flattery Robe,Flattery Robe,¾ÆÃ·ÀÇ·Îºê,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
15028,Forest_Robe,Forest Robe,Forest Robe,Æ÷·¹½ºÆ®·Îºê,,Armor,Armor,,Armor,100,0,0,0,0,0,True,False,200000
15178,Golden_Ninja_Suit,Golden Ninja Suit,Golden Ninja Suit,°ñµç´ÑÀÚ½´Ã÷,,Armor,Armor,,Armor,100,0,0,0,0,0,True,False,200000
15025,Golden_Rod_Robe,Golden Rod Robe,Goldenrod Robe,°ñµç·Îµå·Îºê,,Armor,Armor,,Armor,100,0,0,0,0,0,True,False,200000
15044,Green_Operation_Coat,Green Surgical Gown,Green Operation Coat,ÃÊ·Ï¼ö¼úº¹,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
15180,Hippie_Cloth,Hippie Clothes,Hippie Clothes,È÷ÇÇÅ¬·Î½º,,Armor,Armor,,Armor,100,0,0,0,0,0,True,False,200000
15147,Robe_Of_Vituperation,Invective Robe,Abusive Robe,¾ÆÃ·ÀÇ·Îºê,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
15179,Mine_Worker_Vest,Mine Worker's Vest,Mine Worker Vest,¸¶ÀÎ¿öÄ¿º£½ºÆ®,,Armor,Armor,,Armor,100,0,0,0,0,0,True,False,200000
15039,Nab_Cloth,Nab's Cloth,Nab's Cloth,³ªºêÀÇÅ¬·Î½º,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
15054,Ninja_Scale_Armor,Ninja Scale Armor,Ninja Scale Armor,´ÑÀÚºñ´Ã°©¿Ê,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450026,Noblesse_Adora_Robe,Noblesse Adora Robe,Noblesse Adora Robe,Noblesse_Adora_Robe,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450023,Noblesse_Aim_Suit,Noblesse Aimed suit,Noblesse Aimed Suit,Noblesse_Aim_suit,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450033,Noblesse_Assasin_Suit,Noblesse Assassin Suit,Noblesse Assassin Suit,Noblesse_Assasin_Suit,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450018,Noblesse_Breath_Armor,Noblesse Breath Armor,Noblesse Breath Armor,Noblesse_Breath_Armor,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450030,Noblesse_Kart_Suit,Noblesse Cart Cannon Suit,Noblesse Cart Cannon Suit,Noblesse_Kart_Suit,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450031,Noblesse_Kart_Suit2,Noblesse Cart Tornado Suit,Noblesse Cart Tornado Suit,Noblesse_Kart_Suit2,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450037,Noblesse_Carrot_Robe,Noblesse Catnip Robe,Noblesse Catnip Robe,Noblesse_Carrot_Robe,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450040,Noblesse_Crimson_Robe,Noblesse Crimson Robe,Noblesse Crimson Robe,Noblesse_Crimson_Robe,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450027,Noblesse_Duple_Robe,Noblesse Duple Robe,Noblesse Duple Robe,Noblesse_Duple_Robe,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450043,Noblesse_Dust_Robe,Noblesse Dust Robe,Noblesse Dust Robe,Noblesse_Dust_Robe,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450048,Noblesse_Swhoo_Robe,Noblesse Eswhoo Robe,Noblesse Eswhoo Robe,Noblesse_Swhoo_Robe,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450049,Noblesse_Explosion_Robe,Noblesse Explosion Robe,Noblesse Explosion Robe,Noblesse_Explosion_Robe,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450034,Noblesse_Fatal_Suit,Noblesse Fatal Suit,Noblesse Fatal Suit,Noblesse_Fatal_Suit,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450039,Noblesse_Firerain_Suit,Noblesse Fire Rain Suit,Noblesse Fire Rain Suit,Noblesse_Firerain_Suit,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450041,Noblesse_Frost_Robe,Noblesse Frost Robe,Noblesse Frost Robe,Noblesse_Frost_Robe,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450021,Noblesse_Genesis_Armor,Noblesse Genesis Armor,Noblesse Genesis Armor,Noblesse_Genesis_Armor,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450019,Noblesse_Knight_Armor,Noblesse Knight Armor,Noblesse Knight Armor,Noblesse_Knight_Armor,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450050,Noblesse_Knuckle_Suit,Noblesse Knuckle Suit,Noblesse Knuckle Suit,Noblesse_Knuckle_Suit,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450047,Noblesse_Kunai_Suit,Noblesse Kunai Suit,Noblesse Kunai Suit,Noblesse_Kunai_Suit,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450045,Noblesse_Moon_Suit,Noblesse Moon Suit,Noblesse Moon Suit,Noblesse_Moon_Suit,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450046,Noblesse_Ninja_Suit,Noblesse Ninja Suit,Noblesse Ninja Suit,Noblesse_Ninja_Suit,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450036,Noblesse_Picky_Robe,Noblesse Picky Robe,Noblesse Picky Robe,Noblesse_Picky_Robe,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450042,Noblesse_Psychic_Robe,Noblesse Psychic Robe,Noblesse Psychic Robe,Noblesse_Psychic_Robe,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450025,Noblesse_Reverb_Suit,Noblesse Reverb Suit,Noblesse Reverb Suit,Noblesse_Reverb_Suit,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450032,Noblesse_Rolling_Suit,Noblesse Rolling Suit,Noblesse Rolling Suit,Noblesse_Rolling_Suit,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450024,Noblesse_Severe_Suit,Noblesse Severe Suit,Noblesse Severe Suit,Noblesse_Severe_Suit,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450022,Noblesse_Sharp_Suit,Noblesse Sharp Suit,Noblesse Sharp Suit,Noblesse_Sharp_Suit,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450020,Noblesse_Spear_Armor,Noblesse Spear Armor,Noblesse Spear Armor,Noblesse_Spear_Armor,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450035,Noblesse_Stalker_Suit,Noblesse Stalker Suit,Noblesse Stalker Suit,Noblesse_Stalker_Suit,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450044,Noblesse_Sun_Suit,Noblesse Sun Suit,Noblesse Sun Suit,Noblesse_Sun_Suit,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450122,Noblesse_Snovice_Robe,Noblesse Super Novice Robe,Noblesse Super Novice Robe,Noblesse_Snovice_Robe,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450121,Noblesse_Snovice_Suit,Noblesse Super Novice Suit,Noblesse Super Novice Suit,Noblesse_Snovice_Suit,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450051,Noblesse_Tiger_Suit,Noblesse Tiger Suit,Noblesse Tiger Suit,Noblesse_Tiger_Suit,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450028,Noblesse_Tonado_Armor,Noblesse Tornado Armor,Noblesse Tornado Armor,Noblesse_Tonado_Armor,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450038,Noblesse_Trip_Suit,Noblesse Trip Suit,Noblesse Trip Suit,Noblesse_Trip_Suit,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450029,Noblesse_Vulcan_Armor,Noblesse Vulcan Armor,Noblesse Vulcan Armor,Noblesse_Vulcan_Armor,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450185,2Para_Armor_A,Paradise Luxury Suit,Advanced Paradise Suit,L_60Lv_Dress,,Armor,Armor,,Armor,100,0,0,0,0,0,False,False,200000
15037,Peuz_Plate,Peuz's Plate,Peuz Plate,Æä¿ÀÁîÀÇÇÃ·¹ÀÌÆ®,,Armor,Armor,,Armor,100,0,0,0,0,0,True,False,200000
15126,Doram_Only_Suit,Private Doram Suits,Exclusive Doram Suit,µµ¶÷¿Ê,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
450004,Ran_Suits,Ranger Booster Suits,Ranged Booster Suit,ÇåÅÍ¸ÞÀÏ,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
15141,Armor_Of_Goddess,Rift Ancient Armor,Ancient Armor of Rift,º¸Å¸´Ï¸ÞÀÏ,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
15029,Robe_Of_Affection,Robe Of Affection,Robe of Affection,ÀÚ¾ÖÀÇ·Îºê,,Armor,Armor,,Armor,100,0,0,0,0,0,True,False,200000
15030,Robe_Of_Judgement,Robe Of Judgement,Robe of Judgement,½ÉÆÇÀÇ·Îºê,,Armor,Armor,,Armor,100,0,0,0,0,0,True,False,200000
15038,Sabah_Cloth,Sapha's Cloth,Sapha's Cloth,»ç¹ÙÈåÀÇÅ¬·Î½º,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
15053,Special_Ninja_Suit,Special Ninja Suit,Special Ninja Suit,Æ¯¼ö´ÑÀÚ½´Ã÷,,Armor,Armor,,Armor,100,0,0,0,0,0,True,False,200000
15056,Special_Ninja_Suit_,Special Ninja Suit,Special Ninja Suit,Æ¯¼ö´ÑÀÚ½´Ã÷,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
15110,Supplement_Part_Str,Supplement Part Str,Supplement Part STR,±Ù·Âº¸¿ÏÀåÄ¡,,Armor,Armor,,Armor,100,0,0,0,0,0,True,False,200000
15055,Tenebris_Latitantes,Tenebris Latitantes,Shadow Mist,¹«Áß¾Ï¿µ,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
15246,True_Hunting_Mail,True Hunting Mail,True Hunting Mail,True_Hunting_Mail,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
15111,Upgrade_Part_Plate,Upgrade Part - Plate,Upgrade Part - Plate,°­È­ÆÄÃ÷Àå°©,,Armor,Armor,,Armor,100,0,0,0,0,0,True,False,200000
15036,Ur_Plate,Ur's Plate,Ur Plate,¿ì¸£ÀÇÇÃ·¹ÀÌÆ®,,Armor,Armor,,Armor,100,0,0,0,0,0,True,False,200000
15176,Vigilante_Suits,Vigilante Suit,Vigilante Suit,ÀÚ°æ´Ü½´Ã÷,,Armor,Armor,,Armor,100,0,0,0,0,0,True,False,200000
15042,White_Wing_Suits,White Wing Suits,White Wing Suit,Èò³¯°³ÀÇ½´Ã÷,,Armor,Armor,,Armor,100,0,1,1,0,0,True,False,200000
15182,Para_Team_Armor115,Awakened Eden Group Uniform II,Awakening Eden Group Uniform II,³«¿ø´Ü°©¿Ê,,Armor,Armor,,Armor,115,0,0,0,0,0,False,False,200000
450421,Royal_H_Mail_A,Royal Hunting Mail A-type,Royal Hunting Mail Type A,Cursed_Devils_Mail_A,,Armor,Armor,,Armor,115,0,1,1,0,0,True,False,200000
450422,Royal_H_Mail_B,Royal Hunting Mail B-type,Royal Hunting Mail Type B,Kingly_Armor,,Armor,Armor,,Armor,115,0,1,1,0,0,True,False,200000
15090,Armor_Of_Gray,Armor of Gray,Gray Armor,ÈëºûÀÇ°©¿Ê,,Armor,Armor,,Armor,120,0,1,1,0,0,True,False,200000
15091,Gray_Robe,Gray Robe,Gray Robe,ÈëºûÀÇ·Îºê,,Armor,Armor,,Armor,120,0,1,1,0,0,True,False,200000
450146,Chain_Mail_IL,Illusion Chain Mail,Illusion Chain Mail,Chain_Mail_IL,,Armor,Armor,,Armor,120,0,1,1,0,0,True,False,200000
450144,Saint_Robe_IL,Illusion Saint Robe,Illusion Saint Robe,Saint_Robe_IL,,Armor,Armor,,Armor,120,0,1,1,0,0,True,False,200000
450145,Water_Sprits_Armor_IL,Illusion Saphien's Armor of Ocean,Illusion Saphien's Armor of Ocean,Water_Sprits_Armor_IL,,Armor,Armor,,Armor,120,0,1,1,0,0,True,False,200000
15116,Airship_Armor,Airship's Armor,Airship Armor,ºñ°øÁ¤°©¿Ê,,Armor,Armor,,Armor,125,0,0,0,0,0,False,False,200000
15117,Felock_Armor,Felrock's Armor,Ferlock's Armor,Æç·ÏÀÇ°©¿Ê,,Armor,Armor,,Armor,125,0,0,0,0,0,True,False,200000
450060,Imperial_Adora_Robe,Imperial Adora Robe,Imperial Adora Robe,Imperial_Adora_Robe,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450057,Imperial_Aim_Suit,Imperial Aimed Suit,Imperial Aimed Suit,Imperial_Aim_Suit,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450069,Imperial_Assasin_Suit,Imperial Assassin Suit,Imperial Assassin Suit,Imperial_Assasin_Suit,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450052,Imperial_Breath_Armor,Imperial Breath Armor,Imperial Breath Armor,Imperial_Breath_Armor,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450066,Imperial_Kart_Suit,Imperial Cart Cannon Suit,Imperial Cart Cannon Suit,Imperial_Kart_Suit,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450067,Imperial_Kart_Suit2,Imperial Cart Tornado Suit,Imperial Cart Tornado Suit,Imperial_Kart_Suit2,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450073,Imperial_Carrot_Robe,Imperial Catnip Robe,Imperial Catnip Robe,Imperial_Carrot_Robe,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450076,Imperial_Crimson_Robe,Imperial Crimson Robe,Imperial Crimson Robe,Imperial_Crimson_Robe,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450061,Imperial_Duple_Robe,Imperial Duple Robe,Imperial Duple Robe,Imperial_Duple_Robe,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450079,Imperial_Dust_Robe,Imperial Dust Robe,Imperial Dust Robe,Imperial_Dust_Robe,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450084,Imperial_Swhoo_Robe,Imperial Eswhoo Robe,Imperial Eswhoo Robe,Imperial_Swhoo_Robe,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450085,Imperial_Explosion_Robe,Imperial Explosion Robe,Imperial Explosion Robe,Imperial_Explosion_Robe,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450070,Imperial_Fatal_Suit,Imperial Fatal Suit,Imperial Fatal Suit,Imperial_Fatal_Suit,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450075,Imperial_Firerain_Suit,Imperial Fire Rain Suit,Imperial Fire Rain Suit,Imperial_Firerain_Suit,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450077,Imperial_Frost_Robe,Imperial Frost Robe,Imperial Frost Robe,Imperial_Frost_Robe,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450055,Imperial_Genesis_Armor,Imperial Genesis Armor,Imperial Genesis Armor,Imperial_Genesis_Armor,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450053,Imperial_Knight_Armor,Imperial Knight Armor,Imperial Knight Armor,Imperial_Knight_Armor,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450062,Imperial_Knuckle_Suit,Imperial Knuckle Suit,Imperial Knuckle Suit,Imperial_Knuckle_Suit,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450083,Imperial_Kunai_Suit,Imperial Kunai Suit,Imperial Kunai Suit,Imperial_Kunai_Suit,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450081,Imperial_Moon_Suit,Imperial Moon Suit,Imperial Moon Suit,Imperial_Moon_Suit,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450082,Imperial_Ninja_Suit,Imperial Ninja Suit,Imperial Ninja Suit,Imperial_Ninja_Suit,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450072,Imperial_Picky_Robe,Imperial Picky Robe,Imperial Picky Robe,Imperial_Picky_Robe,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450078,Imperial_Psychic_Robe,Imperial Psychic Robe,Imperial Psychic Robe,Imperial_Psychic_Robe,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450059,Imperial_Reverb_Suit,Imperial Reverb Suit,Imperial Reverb Suit,Imperial_Reverb_Suit,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450068,Imperial_Rolling_Suit,Imperial Rolling Suit,Imperial Rolling Suit,Imperial_Rolling_Suit,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450058,Imperial_Severe_Suit,Imperial Severe Suit,Imperial Severe Suit,Imperial_Severe_Suit,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450056,Imperial_Sharp_Suit,Imperial Sharp Suit,Imperial Sharp Suit,Imperial_Sharp_Suit,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450054,Imperial_Spear_Armor,Imperial Spear Armor,Imperial Spear Armor,Imperial_Spear_Armor,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450071,Imperial_Stalker_Suit,Imperial Stalker Suit,Imperial Stalker Suit,Imperial_Stalker_Suit,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450080,Imperial_Sun_Suit,Imperial Sun Suit,Imperial Sun Suit,Imperial_Sun_Suit,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
450124,Imperial_Snovice_Robe,Imperial Super Novice Robe,Imperial Super Novice Robe,Imperial_Snovice_Robe,,Armor,Armor,,Armor,125,0,1,1,0,0,True,False,200000
