Id,AegisName,Name,ClientName,ClientResource,ClientServerTag,CompatibilityTier,ResourceEvidenceIds,AppearanceEvidenceIds,Category,Type,SubType,Locations,EquipLevelMin,EquipLevelMax,Slots,ClientSlots,View,ClientClassNum,Refineable,Gradable,ShopPrice
1431,F_Pole_Axe_C,Pole Axe,Rental Pole Axe,Æú¾×½º,iRO,regional_resource_reused,"1417,1419,1423",,Weapons,Weapon,1hSpear,Right_Hand,1,0,0,0,0,4,False,False,100000
1432,E_Pole_Axe_C,Pole Axe,Pole Axe,Æú¾×½º,Unknown,regional_resource_reused,"1417,1419,1423",,Weapons,Weapon,1hSpear,Right_Hand,1,0,0,0,0,4,False,False,100000
1315,F_Right_Epsilon_C,Right Epsilon,Right Epsilon,¶óÀÌÆ®¿¦½Ç·Ð,iRO,regional_resource_reused,"1366,1372",,Weapons,Weapon,2hAxe,Both_Hand,1,0,0,0,0,61,False,False,100000
13437,Orcish_Sword_,Orcish Sword,Orcish Sword,¿ÀÅ°½¬¼Òµå,jRO,regional_resource_reused,1124,,Weapons,Weapon,1hSword,Right_Hand,5,0,4,4,0,2,True,False,100000
1593,Book_Of_Destiny,Book of Destiny,Book of Fate,¾çÀåº»,jRO,regional_resource_reused,"1561,1567,7756,11002,11008,28614,540030,540034",,Weapons,Weapon,Book,Right_Hand,24,0,1,1,0,15,True,False,100000
1662,Bone_Wand_,Evil Bone Wand,Evil Bone Wand,ÇØ°ñÁöÆÎÀÌ,jRO,regional_resource_reused,"1615,1636,1664,550101",,Weapons,Weapon,Staff,Right_Hand,24,0,2,2,0,72,True,False,100000
1596,Earth_Pedigree_Book,Earth Pedigree Book,Genealogy of Earth God,¶¥ÀÇÃ¥,jRO,regional_resource_reused,"1554,1569",,Weapons,Weapon,Book,Right_Hand,27,0,2,2,0,15,True,False,100000
1594,Fire_Pedigree_Book,Flame Pedigree Book,Genealogy of Flame God,ºÒÀÇÃ¥,jRO,regional_resource_reused,"1555,1570",,Weapons,Weapon,Book,Right_Hand,27,0,2,2,0,15,True,False,100000
1595,Ice_Pedigree_Book,Ice Pedigree Book,Genealogy of Ice God,¹°ÀÇÃ¥,jRO,regional_resource_reused,"1553,1568,540061",,Weapons,Weapon,Book,Right_Hand,27,0,2,2,0,15,True,False,100000
1592,Thor_Pedigree_Book,Thunder Pedigree Book,Genealogy of Thunder God,¹Ù¶÷ÀÇÃ¥,jRO,regional_resource_reused,"1556,1571,540062",,Weapons,Weapon,Book,Right_Hand,27,0,2,2,0,15,True,False,100000
13433,Academy_Sword,Academy Sword,Academy Sword,¼Òµå,idRO,regional_resource_reused,"1101,1102,1103,13425,13439,500067,500068,500069",,Weapons,Weapon,1hSword,Right_Hand,30,0,1,1,0,2,True,False,100000
13447,Byeorrun_Gum_,Byeollungum,Byeollungum,º°¿î°Ë,jRO,regional_resource_reused,1140,,Weapons,Weapon,1hSword,Right_Hand,40,0,2,2,0,2,True,False,100000
2031,Tw_Staff_Of_Malang_J,Cat's cane - Swordfish,Two-Handed Cat Wand - Fish Flag,Ã»»õÄ¡_,jRO,regional_resource_reused,1489,,Weapons,Weapon,2hStaff,Both_Hand,40,0,1,0,0,23,True,False,100000
13435,Fire_Brand_,Fireblend,Fire Brand,È­ÀÌ¾îºê·£µå,jRO,regional_resource_reused,"1133,13408",,Weapons,Weapon,1hSword,Right_Hand,40,0,3,3,0,2,True,False,100000
13436,Ice_Falchon_,Ice Falchion,Ice Falchion,¾ÆÀÌ½ºÆÈ½Ã¿Â,jRO,regional_resource_reused,1131,,Weapons,Weapon,1hSword,Right_Hand,40,0,3,3,0,2,True,False,100000
13453,Mysteltainn_S,Mysteltainn,Mysteltainn,¹Ì½ºÆ¿Å×ÀÎ,jRO,regional_resource_reused,1138,,Weapons,Weapon,1hSword,Right_Hand,40,0,3,3,0,2,True,False,100000
1300,Cleaver_,Cleaver,Cleaver,Å¬¸®¹ö,jRO,regional_resource_reused,"1305,1310,520010",,Weapons,Weapon,1hAxe,Right_Hand,44,0,3,3,0,6,True,False,100000
13446,Star_Dust_Blade_,Star Dust Blade,Star Dust Blade,½ºÅ¸ºí·¹ÀÌµå,jRO,regional_resource_reused,"1148,13410,13411,13423,500000",,Weapons,Weapon,1hSword,Right_Hand,45,0,3,3,0,2,True,False,100000
1449,Gelerdria_,Gelerdria,Gelerdria,°Ö·¯µå¸®¾Æ,jRO,regional_resource_reused,1414,,Weapons,Weapon,1hSpear,Right_Hand,48,0,3,3,0,4,True,False,100000
1497,Hell_Fire_S,Hellfire,Hellfire,ÇïÆÄÀÌ¾î,jRO,regional_resource_reused,1471,,Weapons,Weapon,2hSpear,Both_Hand,48,0,3,3,0,5,True,False,100000
32000,Blue_Spear,Blue Spear,Azure One-Handed Spear,²¿Ã¬ÀÌ,jRO,regional_resource_reused,"1415,1424,6442,530018",,Weapons,Weapon,1hSpear,Right_Hand,50,0,3,3,0,4,True,False,100000
26104,Blue_Staff,Blue Staff,Blue Staff,ÀÏº®Àå,jRO,regional_resource_reused,550007,,Weapons,Weapon,Staff,Right_Hand,50,0,2,2,0,10,True,False,100000
1675,Walking_Stick_,Gentleman's Staff,Gentleman Staff,½Å»çÀÇÁöÆÎÀÌ,jRO,regional_resource_reused,"1629,1668",,Weapons,Weapon,Staff,Right_Hand,50,0,3,3,0,10,True,False,100000
1837,Iron_nail,Iron Nail,Iron Nail,¾ÆÀÌ¾ð³×ÀÏ,jRO,regional_resource_reused,"1847,1864",,Weapons,Weapon,Knuckle,Right_Hand,50,0,1,1,0,82,True,False,100000
13082,Ivory_Knife_,Ivory Knife,Ivory Knife,¾ÆÀÌº¸¸®³ªÀÌÇÁ,jRO,regional_resource_reused,"13039,510086",,Weapons,Weapon,Dagger,Right_Hand,50,0,3,3,0,1,True,False,100000
21008,Kogarasu_Maru,Kogarasumaru,Small Karasuma,¸¶»ç¹«³×,jRO,regional_resource_reused,1165,,Weapons,Weapon,2hSword,Both_Hand,50,0,2,2,0,48,True,False,100000
13091,Owl_Cutter,Owl's Dagger,Dagger of Owl,ºí·¢À®,jRO,regional_resource_reused,13061,,Weapons,Weapon,Dagger,Right_Hand,50,0,1,1,0,1,True,False,100000
13428,Priest_Sword,Priest Sword,Frist Sword,ÇÁ¸®½ºÆ®ÀÇ°Ë,jRO,regional_resource_reused,510069,,Weapons,Weapon,1hSword,Right_Hand,50,0,3,3,0,47,True,False,100000
1835,Spartacus,Spartacus,Spartacus,Ä«ÀÌÀú³ÊÅ¬,jRO,regional_resource_reused,"1813,1817,1828,1845,25166",,Weapons,Weapon,Knuckle,Right_Hand,50,0,2,2,0,12,True,False,100000
1663,Staff_Of_Bordeaux_,Staff Of Bordeaux,Staff of Bordeaux,½ºÅÂÇÁ¿Àºê¿À¸£µµ,jRO,regional_resource_reused,1648,,Weapons,Weapon,Staff,Right_Hand,50,0,2,2,0,10,True,False,100000
13133,UnrivaledGun,Unrivaled Gun,Warrior Gun,¹«½ÖÃÑ,jRO,regional_resource_reused,32302,,Weapons,Weapon,Revolver,Both_Hand,50,0,2,2,0,17,True,False,100000
18137,Burning_Bow_,Burning Bow,Burning Bow,ºÒÅ¸´ÂÈ°,jRO,regional_resource_reused,1730,,Weapons,Weapon,Bow,Both_Hand,55,0,2,2,0,11,True,False,100000
13073,Counter_Dagger_,Counter Dagger,Dagger of Counter,Ä«¿îÅÍ´Ü°Ë,jRO,regional_resource_reused,"1242,13022,510037",,Weapons,Weapon,Dagger,Right_Hand,55,0,1,1,0,1,True,False,100000
18139,Earth_Bow_,Earth Bow,Earth Bow,´ëÁöÀÇÈ°,jRO,regional_resource_reused,1732,,Weapons,Weapon,Bow,Both_Hand,55,0,2,2,0,11,True,False,100000
18138,Frozen_Bow_,Frozen Bow,Frozen Bow,³Ã°¢ÀÇÈ°,jRO,regional_resource_reused,1731,,Weapons,Weapon,Bow,Both_Hand,55,0,2,2,0,11,True,False,100000
18140,Gust_Bow_,Gust Bow,Gust Bow,ÁúÇ³ÀÇÈ°,jRO,regional_resource_reused,"1733,700062",,Weapons,Weapon,Bow,Both_Hand,55,0,2,2,0,11,True,False,100000
1666,Healing_Staff_,Healing Staff,Staff of Healing,Ä¡À¯ÀÇÁöÆÎÀÌ,jRO,regional_resource_reused,"1625,1638,26107,550036,550041,550102",,Weapons,Weapon,Staff,Right_Hand,55,0,2,2,0,10,True,False,100000
28716,Tooth_Blade_,Tooth Blade,Tooth Blade,Åõ½ººí·¹ÀÌµå,jRO,regional_resource_reused,13028,,Weapons,Weapon,Dagger,Right_Hand,55,0,3,3,0,1,True,False,100000
16022,Nemesis_,Nemesis,Nemesis,³×¸Þ½Ã½º,jRO,regional_resource_reused,1541,,Weapons,Weapon,Mace,Right_Hand,60,0,2,2,0,8,True,False,100000
1440,Battle_Hook_,Battle Hook,Battle Hook,¹èÆ²ÈÅ,jRO,regional_resource_reused,1421,,Weapons,Weapon,1hSpear,Right_Hand,65,0,3,3,0,4,True,False,100000
18115,Orc_Archer_Bow_,Orc Archer Bow,Orc Archer's Bow,¿ÀÅ©¾ÆÃÄÀÇÈ°,jRO,regional_resource_reused,1734,,Weapons,Weapon,Bow,Both_Hand,65,0,1,1,0,11,True,False,100000
26103,JP_Rod01_L,[Rental] Holy Stick,Rental Holy Stick,È¦¸®½ºÆ½,jRO,regional_resource_reused,"1631,1653,1671",,Weapons,Weapon,Staff,Right_Hand,70,0,0,0,0,10,True,False,100000
2029,TStaff_Of_E_Slayer_J,Devil God's Staff,Devil God's Staff,È¦¸®½ºÆ½,jRO,regional_resource_reused,"1631,1653,1671",,Weapons,Weapon,2hStaff,Both_Hand,70,0,0,0,0,23,True,False,100000
2017,Divine_Cross_,Divine Cross,Divine Cross,µð¹ÙÀÎÅ©·Î½º,jRO,regional_resource_reused,2001,,Weapons,Weapon,2hStaff,Both_Hand,70,0,1,1,0,23,True,False,100000
1589,Legacy_Of_Dragon_,Legacy of Dragon,Legacy of Dragon,µå·¡°ïÀÇÀ¯»ê,jRO,regional_resource_reused,"1559,11005,540028,540032",,Weapons,Weapon,Book,Right_Hand,70,0,2,2,0,15,True,False,100000
1665,Piercing_Staff_,Piercing Staff,Staff of Piercing,½ºÅÂÇÁ¿ÀºêÇÇ¾î½Ì,jRO,regional_resource_reused,"1626,1644,550037,640025",,Weapons,Weapon,Staff,Right_Hand,70,0,2,2,0,10,True,False,100000
16051,Valkyrie_Hammer,Valkyrie Hammer,Valkyrie Hammer,¹ßÅ°¸®ÇØ¸Ó,jRO,regional_resource_reused,590000,,Weapons,Weapon,Mace,Right_Hand,70,0,4,4,0,8,True,False,100000
1397,Bradium_Stonehammer_,Bradium Stone Hammer,Bradium Stone Hammer,ºê¶óµð¿òµ¹¸ÁÄ¡,jRO,regional_resource_reused,"1385,16027",,Weapons,Weapon,2hAxe,Both_Hand,75,0,2,2,0,7,True,False,100000
1324,War_Axe_S,War Axe,War Axe,¿ö¾×½º,jRO,regional_resource_reused,"1306,1395,28120",,Weapons,Weapon,1hAxe,Right_Hand,76,0,3,3,0,6,True,False,100000
16052,Iron_Driver_,Iron Driver,Iron Driver,¾ÆÀÌ¾ðµå¶óÀÌ¹ö,jRO,regional_resource_reused,1529,,Weapons,Weapon,Mace,Right_Hand,78,0,0,3,0,67,True,False,100000
18125,Arcus_Daemonicus,Arcus Daemonicus,Arcus Daemonicus,¾ÆÅ©¿À½º´ÙÀÌ¸ð´ÏÄí½º,iRO,regional_resource_reused,700003,,Weapons,Weapon,Bow,Both_Hand,80,0,2,2,0,11,True,False,100000
28114,Veteran_Axe_,Veteran Axe,Veteran Axe,º£Å×¶û¾×½º,jRO,regional_resource_reused,1384,,Weapons,Weapon,2hAxe,Both_Hand,80,0,3,3,0,7,True,False,100000
16056,Veteran_Hammer_,Veteran Hammer,Veteran Hammer,º£Å×¶ûÇÜ¸Ó,jRO,regional_resource_reused,"1548,590027,590029",,Weapons,Weapon,Mace,Right_Hand,80,0,3,3,0,8,True,False,100000
21024,Veteran_Sword_,Veteran Sword,Veteran Sword,º£Å×¶û¼Òµå,jRO,regional_resource_reused,1188,,Weapons,Weapon,2hSword,Both_Hand,80,0,3,3,0,3,True,False,100000
1682,Shadow_Staff,Shadow Staff,Shadow Staff,½¦µµ¿ì½ºÅÂÇÁ,jRO,regional_resource_reused,"26118,26156",,Weapons,Weapon,Staff,Right_Hand,90,0,2,2,0,10,True,False,100000
21053,FullForce,Full Force,Full Force,FullForce,jRO,regional_resource_reused,600001,,Weapons,Weapon,2hSword,Both_Hand,99,0,1,1,0,3,True,False,100000
21004,Alca_Bringer_,Alca Bringer,Alca Bringer,¾ËÄ«ºê¸µ°Å,jRO,regional_resource_reused,1191,,Weapons,Weapon,2hSword,Both_Hand,100,0,2,2,0,3,True,False,200000
13134,ALTAIR_ARES_J,Altair Ares,Altea Ares,¾ËÅ×¾î_¾Æ·¹½º,jRO,regional_resource_reused,"13122,13124,13136",,Weapons,Weapon,Revolver,Both_Hand,100,0,1,2,0,17,True,False,200000
18126,Ru_Blue_Bow,Blue Bow,Blue Bow,¼­´ÃÇÑÈ°,iRO,regional_resource_reused,18128,,Weapons,Weapon,Bow,Both_Hand,100,0,1,1,0,11,True,False,200000
13099,Ru_Blue_Knife,Blue Knife,Blue Knife,¼­´ÃÇÑ³ªÀÌÇÁ,iRO,regional_resource_reused,28703,,Weapons,Weapon,Dagger,Right_Hand,100,0,1,1,0,1,True,False,200000
16036,Ru_Blue_Mace,Blue Mace,Blue Mace,¼­´ÃÇÑÃ¶Åð,iRO,regional_resource_reused,16038,,Weapons,Weapon,Mace,Right_Hand,100,0,1,1,0,8,True,False,200000
28611,Sinister_Book_J,Book of Evil,Vicious Mind Book,»ç³äÀÇºÏ,jRO,regional_resource_reused,28605,,Weapons,Weapon,Book,Right_Hand,100,0,0,0,0,15,True,False,200000
28618,Time_Kamiji,Book of the Sun God,Book of Sun God,Time_Kamiji,jRO,regional_resource_reused,28631,,Weapons,Weapon,Book,Right_Hand,100,0,4,4,0,15,True,False,200000
18148,Sinister_Bow_J,Bow of Evil,Vicious Mind Bow (jRO),»ç³äÀÇº¸¿ì,jRO,regional_resource_reused,18121,,Weapons,Weapon,Bow,Both_Hand,100,0,0,0,0,11,True,False,200000
1328,Blut_Axe,Brute Cleaver,Brute Axe,Blut_Axe,jRO,regional_resource_reused,520000,,Weapons,Weapon,1hAxe,Right_Hand,100,0,0,0,0,6,True,False,200000
32014,Blut_Spear,Brute Spear,Brute Spear,Blut_Spear,jRO,regional_resource_reused,530000,,Weapons,Weapon,1hSpear,Right_Hand,100,0,0,0,0,4,True,False,200000
28724,Sinister_Dagger_J,Dagger of Evil,Vicious Mind Dagger,»ç³äÀÇ´ë°Å,jRO,regional_resource_reused,28706,,Weapons,Weapon,Dagger,Right_Hand,100,0,0,0,0,1,True,False,200000
550021,Deus_Ex_Machina_JP,Deus Ex Machina,Deus Ex Machina,¾ÆÀÌ¿Â½ºÅÂÇÁ,jRO,regional_resource_reused,"2048,2054",,Weapons,Weapon,Staff,Right_Hand,100,0,3,3,0,10,True,False,200000
1844,Sinister_Fist_J,Fist of Evil,Vicious Mind Fist,»ç³äÀÇÇÇ½ºÆ®,jRO,regional_resource_reused,1800,,Weapons,Weapon,Knuckle,Right_Hand,100,0,0,0,0,12,True,False,200000
13142,Sinister_Revolver_J,Handgun of Evil,Vicious Mind Handgun,»ç³äÀÇ¸®º¼¹ö,jRO,regional_resource_reused,13128,,Weapons,Weapon,Revolver,Both_Hand,100,0,0,0,0,17,True,False,200000
13135,H_FEATHER_H_FIRE_J,Heaven's Feather & Hell's Fire,Heaven Feather & Hell's Fire,ÇìºìÁîÆä´õ_ÇïÁîÆÄÀÌ¾î,jRO,regional_resource_reused,13120,,Weapons,Weapon,Revolver,Both_Hand,100,0,1,2,0,17,True,False,200000
13335,Sinister_Huuma_J,Huuma of Evil,Vicious Mind Huuma Shuriken,»ç³äÀÇÇ³¸¶¼ö¸®°Ë,jRO,regional_resource_reused,13328,,Weapons,Weapon,Huuma,Both_Hand,100,0,0,0,0,22,True,False,200000
28020,Sinister_Katar_J,Katar of Evil,Vicious Mind Katar,»ç³äÀÇÄ«Å¸¸£,jRO,regional_resource_reused,28008,,Weapons,Weapon,Katar,Both_Hand,100,0,0,0,0,16,True,False,200000
26006,Sinister_Lance_J,Lance of Evil,Vicious Mind Lance,»ç³äÀÇ·£½º,jRO,regional_resource_reused,1450,,Weapons,Weapon,2hSpear,Both_Hand,100,0,0,0,0,5,True,False,200000
1679,Rafini_Staff_S,Laphine Staff,Lapine Staff,¶óÇÇ´Ï½ºÅÂÇÁ,jRO,regional_resource_reused,"1649,2016",,Weapons,Weapon,Staff,Right_Hand,100,0,2,2,0,10,True,False,200000
16061,Sinister_Mace_J,Mace of Evil,Vicious Mind Mace,»ç³äÀÇ¸ÞÀÌ½º,jRO,regional_resource_reused,16041,,Weapons,Weapon,Mace,Right_Hand,100,0,0,0,0,8,True,False,200000
1698,Thanos_Staff_J,Requiem Arc Wand,Requiem Wand,Å¸³ë½ºÀÇÁöÆÎÀÌ,jRO,regional_resource_reused,1669,,Weapons,Weapon,Staff,Right_Hand,100,0,0,0,0,10,True,False,200000
1998,Thanos_Whip_J,Requiem Blade Whip,Requiem Blade Whip,Å¸³ë½ºÀÇÀ¬¼Òµå,jRO,regional_resource_reused,1988,,Weapons,Weapon,Whip,Right_Hand,100,0,0,0,0,14,True,False,200000
1840,Thanos_Knuckle_J,Requiem Knuckle,Requiem Knuckle,Å¸³ë½ºÀÇ³ÊÅ¬,jRO,regional_resource_reused,1836,,Weapons,Weapon,Knuckle,Right_Hand,100,0,0,0,0,12,True,False,200000
1499,Thanos_Long_Spear_J,Requiem Lance,Requiem Lance,Å¸³ë½ºÀÇ¾ç¼ÕÃ¢,jRO,regional_resource_reused,1496,,Weapons,Weapon,2hSpear,Both_Hand,100,0,0,0,0,5,True,False,200000
1446,Thanos_Spear_J,Requiem Spear,Requiem Spear,Å¸³ë½ºÀÇÃ¢,jRO,regional_resource_reused,1438,,Weapons,Weapon,1hSpear,Right_Hand,100,0,0,0,0,4,True,False,200000
1942,Thanos_Violin_J,Requiem Violin,Requiem Violin,Å¸³ë½ºÀÇ¹ÙÀÌ¿Ã¸°,jRO,regional_resource_reused,1933,,Weapons,Weapon,Musical,Right_Hand,100,0,0,0,0,13,True,False,200000
2032,Thanos_Rod_J,Requiem Wizardry Staff,Requiem Wizard Staff,Å¸³ë½ºÀÇ¾ç¼ÕÁöÆÎÀÌ,jRO,regional_resource_reused,2023,,Weapons,Weapon,Staff,Both_Hand,100,0,0,0,0,23,True,False,200000
26108,Sinister_Rod_J,Rod of Evil,Vicious Mind Rod,»ç³äÀÇ·Îµå,jRO,regional_resource_reused,1600,,Weapons,Weapon,Staff,Right_Hand,100,0,0,0,0,10,True,False,200000
13451,Ru_Blue_Sword,Ru Blue Sword,Blue Sword,¼­´ÃÇÑ°Ë,iRO,regional_resource_reused,21014,,Weapons,Weapon,1hSword,Right_Hand,100,0,1,1,0,2,True,False,200000
1936,Ru_Blue_Violin,Ru Blue Violin,Ru Blue Violin,¼­´ÃÇÑ¹ÙÀÌ¿Ã¸°,iRO,regional_resource_reused,"1938,570024",,Weapons,Weapon,Musical,Right_Hand,100,0,1,1,0,13,True,False,200000
1677,Ru_Blue_Wand,Ru Blue Wand,Ru Blue Wand,¼­´ÃÇÑÁöÆÎÀÌ,iRO,regional_resource_reused,2024,,Weapons,Weapon,Staff,Right_Hand,100,0,1,1,0,10,True,False,200000
1991,Ru_Blue_Whip,Ru Blue Whip,Ru Blue Whip,¼­´ÃÇÑÃ¤Âï,iRO,regional_resource_reused,"1994,580024",,Weapons,Weapon,Whip,Right_Hand,100,0,1,1,0,14,True,False,200000
13468,Sinister_Saber_J,Saber of Evil,Vicious Mind Saber,»ç³äÀÇ¼¼ÀÌ¹ö,jRO,regional_resource_reused,13455,,Weapons,Weapon,1hSword,Right_Hand,100,0,0,0,0,2,True,False,200000
13465,Save_The_King,Save the King,Save the King,¼¼ÀÌºê´õÅ·,jRO,regional_resource_reused,500003,,Weapons,Weapon,1hSword,Right_Hand,100,0,3,3,0,2,True,False,200000
32003,Sinister_Spear_J,Spear of Evil,Vicious Mind Spear,»ç³äÀÇ½ºÇÇ¾î,jRO,regional_resource_reused,1400,,Weapons,Weapon,1hSpear,Right_Hand,100,0,0,0,0,4,True,False,200000
2037,Sinister_Staff_J,Staff of Evil,Vicious Mind Staff,»ç³äÀÇ½ºÅÂÇÁ,jRO,regional_resource_reused,2026,,Weapons,Weapon,2hStaff,Both_Hand,100,0,0,0,0,23,True,False,200000
28119,Sinister_Twohand_Axe_J,Two-Handed Axe of Evil,Vicious Mind Two-Handed Axe (jRO),»ç³äÀÇÅõÇÚµå¾×½º,jRO,regional_resource_reused,28107,,Weapons,Weapon,2hAxe,Both_Hand,100,0,0,0,0,7,True,False,200000
21028,Sinister_Thand_Sword_J,Two-Handed Sword of Evil,Vicious Mind Two-Handed Sword,»ç³äÀÇÅõÇÚµå¼Òµå,jRO,regional_resource_reused,21016,,Weapons,Weapon,2hSword,Both_Hand,100,0,0,0,0,3,True,False,200000
1947,Sinister_Viollin_J,Violin of Evil,Vicious Mind Violin,»ç³äÀÇ¹ÙÀÌ¿Ã¸°,jRO,regional_resource_reused,1900,,Weapons,Weapon,Musical,Right_Hand,100,0,0,0,0,13,True,False,200000
26203,Sinister_Wire_J,Wire of Evil,Vicious Mind Wire,»ç³äÀÇ¿ÍÀÌ¾î,jRO,regional_resource_reused,1996,,Weapons,Weapon,Whip,Right_Hand,100,0,0,0,0,14,True,False,200000
1993,Concertina_Wire,Barbed Wire,Barbed Wire,°¡½ÃÃ¶»ç,jRO,regional_resource_reused,580002,,Weapons,Weapon,Whip,Right_Hand,105,0,1,1,0,14,True,False,200000
1833,Claw_Of_Flash,Claw of Flash,Claw of Flash,¼¶±¤ÀÇ¼ÕÅé,jRO,regional_resource_reused,560002,,Weapons,Weapon,Knuckle,Right_Hand,105,0,2,2,0,82,True,False,200000
1841,Claw_Of_Flash_,Claw of Flash,Claw of Flash,¼¶±¤ÀÇ¼ÕÅé,jRO,regional_resource_reused,560002,,Weapons,Weapon,Knuckle,Right_Hand,105,0,3,3,0,82,True,False,200000
13438,Magical_Blade,Magical Blade,Magical Blade,¸ÅÁöÄÃºí·¹ÀÌµå,jRO,regional_resource_reused,510070,,Weapons,Weapon,1hSword,Right_Hand,105,0,2,2,0,2,True,False,200000
13448,Magical_Blade_,Magical Blade,Magical Blade,¸ÅÁöÄÃºí·¹ÀÌµå,jRO,regional_resource_reused,510070,,Weapons,Weapon,1hSword,Right_Hand,105,0,3,3,0,2,True,False,200000
18117,Royal_Bow,Royal Bow,Royal Bow,¿Õ°¡ÀÇÈ°,jRO,regional_resource_reused,"18164,18182",,Weapons,Weapon,Bow,Both_Hand,105,0,1,1,0,11,True,False,200000
1298,Shiver_Katar,Shiver Katar,Katar of Shiver,ÀüÀ²ÀÇÄ«Å¸¸£,jRO,regional_resource_reused,"28039,28040",,Weapons,Weapon,Katar,Both_Hand,105,0,2,2,0,16,True,False,200000
1494,Undine_Spear,Spear Of Odin,Undine Spear,¿îµð³×ÀÇÃ¢,jRO,regional_resource_reused,"32018,32021",,Weapons,Weapon,2hSpear,Both_Hand,105,0,3,3,0,5,True,False,200000
28602,Demon_Hunting_Bible,Demon Hunting Bible,Book of Exorcism,Åð¸¶ÀÇ¼º¼­,jRO,regional_resource_reused,"28630,28632",,Weapons,Weapon,Book,Right_Hand,110,0,2,2,0,15,True,False,200000
21013,Hetairoi_Sword,Hetairoi's Sword,Companion Cavalry Sword,ÇìÅ¸ÀÌ·ÎÀÌÀÇ°Ë,jRO,regional_resource_reused,600004,,Weapons,Weapon,2hSword,Both_Hand,110,0,2,2,0,3,True,False,200000
2028,Aion_Staff,Iron Staff,Iron Staff,¾ÆÀÌ¿Â½ºÅÂÇÁ,jRO,regional_resource_reused,"2048,2054",,Weapons,Weapon,2hStaff,Both_Hand,110,0,2,2,0,23,True,False,200000
21012,Some_Wizard_MagicSword,Magic Sword,Magic Lead Sword,¾î´À¸¶¹ý»çÀÇ¸¶µµ°Ë,jRO,regional_resource_reused,"28744,28759",,Weapons,Weapon,2hSword,Both_Hand,110,0,2,2,0,3,True,False,200000
16043,Meteor_Strike,Meteor Strike,Meteor Strike,¸ÞÅ×¿À½ºÆ®¶óÀÌÅ©,jRO,regional_resource_reused,590002,,Weapons,Weapon,Mace,Right_Hand,110,0,2,2,0,8,True,False,200000
28601,Ru_Gold_Book,Ru Gold Book,Ru Gold Book,ºû³ª´ÂÃ¥,iRO,regional_resource_reused,"28616,540000,540066",,Weapons,Weapon,Book,Right_Hand,120,0,2,2,0,15,True,False,200000
18127,Ru_Gold_Bow,Ru Gold Bow,Ru Gold Bow,ºû³ª´ÂÈ°,iRO,regional_resource_reused,"18165,18166",,Weapons,Weapon,Bow,Both_Hand,120,0,2,2,0,11,True,False,200000
28700,Ru_Gold_Dagger,Ru Gold Dagger,Ru Gold Dagger,ºû³ª´Â´ë°Å,iRO,regional_resource_reused,"28740,510002",,Weapons,Weapon,Dagger,Right_Hand,120,0,2,2,0,1,True,False,200000
28006,Ru_Gold_Katar,Ru Gold Katar,Ru Gold Katar,ºû³ª´ÂÄ«Å¸¸£,iRO,regional_resource_reused,28027,,Weapons,Weapon,Katar,Both_Hand,120,0,2,2,0,16,True,False,200000
16037,Ru_Gold_Mace,Ru Gold Mace,Ru Gold Mace,ºû³ª´ÂÃ¶Åð,iRO,regional_resource_reused,"16075,16076",,Weapons,Weapon,Mace,Right_Hand,120,0,2,2,0,8,True,False,200000
13452,Ru_Gold_Sword,Ru Gold Sword,Ru Gold Sword,ºû³ª´Â°Ë,iRO,regional_resource_reused,"13483,500001",,Weapons,Weapon,1hSword,Right_Hand,120,0,2,2,0,2,True,False,200000
1678,Ru_Gold_Wand,Ru Gold Wand,Ru Gold Wand,ºû³ª´ÂÁöÆÎÀÌ,iRO,regional_resource_reused,"26119,550001",,Weapons,Weapon,Staff,Right_Hand,120,0,2,1,0,10,True,False,200000
13471,Sealed_Evil_SwordJ,Sealed Evil Sword,Abyss Sword,ºÀÀÎµÈÀÌºí¼Òµå,jRO,regional_resource_reused,13461,,Weapons,Weapon,1hSword,Right_Hand,120,0,3,3,0,2,True,False,200000
13470,Sealed_Magic_SwordJ,Sealed Magic Sword,Burning Sword,ºÀÀÎµÈ¸ÅÁ÷¼Òµå,jRO,regional_resource_reused,13460,,Weapons,Weapon,1hSword,Right_Hand,120,0,3,3,0,2,True,False,200000
13472,Sealed_Max_SwordJ,Sealed Maximum Sword,Purification Sword,ºÀÀÎµÈ¸Æ½Ã¸Ø¼Òµå,jRO,regional_resource_reused,13462,,Weapons,Weapon,1hSword,Right_Hand,120,0,3,3,0,2,True,False,200000
28615,Origin_Of_Elemental_J,Elemental Origin,Book of Origin,¿ø¼ÒÀÇ±â¿ø,jRO,regional_resource_reused,28608,,Weapons,Weapon,Book,Right_Hand,130,0,3,3,0,15,True,False,500000
1948,Hippie_Guitar_J,Hippie Guitar,Guitar of Nature,È÷ÇÇ±âÅ¸,jRO,regional_resource_reused,1944,,Weapons,Weapon,Musical,Right_Hand,130,0,3,3,0,13,True,False,500000
26204,Hippie_Rope_J,Hippie Rope,Rope of Nature,È÷ÇÇ·ÎÇÁ,jRO,regional_resource_reused,26200,,Weapons,Weapon,Whip,Right_Hand,130,0,3,3,0,14,True,False,500000
13340,Huuma_Hundred_Petal_J,Huuma Shuriken of Dancing Petals,Sakura Blossom Huuma Shuriken,Ç³¸¶_¹éÈ­¿±,jRO,regional_resource_reused,13332,,Weapons,Weapon,Huuma,Both_Hand,130,0,3,3,0,22,True,False,500000
