Item ID,AegisName,English Name,Category,SubType,EquipLevelMin,Slots,NPC Route,Price
24557,S_Varetyr_Weapon,Varetyr Shadow Weapon,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24558,S_Varetyr_Pendant,Varetyr Shadow Pendant,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24559,S_Varetyr_Earing,Varetyr Shadow Earring,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24560,S_Cart_Tornado_Armor,Tornado Shadow Armor,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24561,S_Cart_Tornado_Shield,Tornado Shadow Shield,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24562,S_Cart_Tornado_Shoes,Tornado Shadow Shoes,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24563,S_Cannon_Cart_Weapon,Cannon Cart Shadow Weapon,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24564,S_Cannon_Cart_Pendant,Cannon Cart Shadow Pendant,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24565,S_Cannon_Cart_Earing,Cannon Cart Shadow Earring,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24566,S_Spore_Bomb_Armor,Spore Bomb Shadow Armor,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24567,S_Spore_Bomb_Shield,Spore Bomb Shadow Shield,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24568,S_Spore_Bomb_Shoes,Spore Bomb Shadow Shoes,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24569,S_Crazy_Weapon,Crazy Shadow Weapon,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24570,S_Crazy_Pendant,Crazy Shadow Pendant,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24571,S_Crazy_Earing,Crazy Shadow Earring,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24572,S_Brand_Armor,Brand Shadow Armor,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24573,S_Brand_Shield,Brand Shadow Shield,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24574,S_Brand_Shoes,Brand Shadow Shoes,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24575,S_Chain_Press_Weapon,Chain Press Shadow Weapon,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24576,S_Chain_Press_Pendant,Chain Press Shadow Pendant,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24577,S_Chain_Press_Earing,Chain Press Shadow Earring,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24578,S_Banish_Cannon_Armor,Banishing Cannon Shadow Armor,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24579,S_Banish_Cannon_Shield,Banishing Cannon Shadow Shield,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24580,S_Banish_Cannon_Shoes,Banishing Cannon Shadow Shoes,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24581,S_Genesis_Weapon,Genesis Shadow Weapon,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24582,S_Genesis_Pendant,Genesis Shadow Pendant,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24583,S_Genesis_Earing,Genesis Shadow Earring,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24601,S_Tail_Dragon_Weapon,Tail Dragon Shadow Weapon,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24602,S_Tail_Dragon_Shield,Tail Dragon Shadow Shield,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24603,S_Tail_Dragon_Armor,Tail Dragon Shadow Armor,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24604,S_Flare_Dance_Earing,Flare Dance Shadow Earring,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24605,S_Flare_Dance_Pendant,Flare Dance Shadow Pendant,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24606,S_Flare_Dance_Shoes,Flare Dance Shadow Shoes,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24607,S_God_Hammer_Weapon,God Hammer Shadow Weapon,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24608,S_God_Hammer_Shield,God Hammer Shadow Shield,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24609,S_God_Hammer_Armor,God Hammer Shadow Armor,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24610,S_Shatter_Buster_Earing,Shatter Buster Shadow Earring,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24611,S_Shatter_B_Pendant,Shatter Buster Shadow Pendant,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24612,S_Shatter_Buster_Shoes,Shatter Buster Shadow Shoes,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24613,S_Trip_Weapon,Trip Shadow Weapon,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24614,S_Trip_Shield,Trip Shadow Shield,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24615,S_Trip_Armor,Trip Shadow Armor,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24616,S_Super_Magic_Shield,Super Magic Shadow Shield,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24617,S_Super_Magic_Armor,Super Magic Shadow Armor,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24618,S_Super_Magic_Shoes,Super Magic Shadow Shoes,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24619,S_Super_Power_Weapon,Super Power Shadow Weapon,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24620,S_Super_Power_Pendant,Super Power Shadow Pendant,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24621,S_Super_Power_Earing,Super Power Shadow Earring,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24622,S_Kunai_Weapon,Kunai Shadow Weapon,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24623,S_Kunai_Shield,Kunai Shadow Shield,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24624,S_Kunai_Armor,Kunai Shadow Armor,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24625,S_Syuriken_Earing,Cross Shuriken Shadow Earring,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24626,S_Syuriken_Pendant,Cross Shuriken Shadow Pendant,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24627,S_Syuriken_Shoes,Cross Shuriken Shadow Shoes,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24628,S_Kamaenraku_Weapon,First Exploding Draft Shadow Weapon,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24629,S_Kamaenraku_Shield,First Exploding Draft Shadow Shield,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24630,S_Kamaenraku_Armor,First Exploding Draft Shadow Armor,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24631,S_Huusouka_Earing,Wind Spear Petal Shadow Earring,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24632,S_Huusouka_Pendant,Wind Spear Petal Shadow Pendant,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24633,S_Huusouka_Shoes,Wind Spear Petal Shadow Shoes,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24634,S_Pickyrush_Weapon,Picky Rush Shadow Weapon,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24635,S_Pickyrush_Shield,Picky Rush Shadow Shield,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24636,S_Pickyrush_Armor,Picky Rush Shadow Armor,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24637,S_SavageRabbit_Earing,Savage Rabbit Shadow Earring,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24638,S_SavageRabbit_Pendant,Savage Rabbit Shadow Pendant,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24639,S_SavageRabbit_Shoes,Savage Rabbit Shadow Shoes,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24640,S_Catnip_Weapon,Catnip Shadow Weapon,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24641,S_Catnip_Shield,Catnip Shadow Shield,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24642,S_Catnip_Armor,Catnip Shadow Armor,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24643,S_Silvervine_Earing,Silvervine Shadow Earring,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24644,S_Silvervine_Pendant,Silvervine Shadow Pendant,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24645,S_Silvervine_Shoes,Silvervine Shadow Shoes,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24646,S_Sunshine_Weapon,Sunshine Shadow Weapon,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24647,S_Sunshine_Shield,Sunshine Shadow Shield,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24648,S_Sunshine_Armor,Sunshine Shadow Armor,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24649,S_Moonlight_Earring,Moonlight Shadow Earring,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24650,S_Moonlight_Pendant,Moonlight Shadow Pendant,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24651,S_Moonlight_Shoes,Moonlight Shadow Shoes,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24652,S_Stardust_Weapon,Stardust Shadow Weapon,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24653,S_Stardust_Shield,Stardust Shadow Shield,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24654,S_Stardust_Armor,Stardust Shadow Armor,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24655,S_S_Weapon,Es Shadow Weapon,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24656,S_S_Shield,Es Shadow Shield,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24657,S_S_Armor,Es Shadow Armor,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24658,S_Evilcurse_Earring,Evil Curse Shadow Earring,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24659,S_Evilcurse_Pendant,Evil Curse Shadow Pendant,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24660,S_Evilcurse_Shoes,Evil Curse Shadow Shoes,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24661,S_FullPene_Earring,Full Penetration Shadow Earring,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24662,S_FullPene_Pendant,Full Penetration Shadow Pendant,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24663,S_FullPene_Armor,Full Penetration Shadow Armor,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24664,S_FullPene_Shoes,Full Penetration Shadow Shoes,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24665,S_FullTemp_Earring,Full Tempest Shadow Earring,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24666,S_FullTemp_Shoes,Full Tempest Shadow Shoes,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24667,S_FullTemp_Armor,Full Tempest Shadow Armor,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24668,S_FullTemp_Pendant,Full Tempest Shadow Pendant,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24669,S_Mammoth_Armor,Mammoth Shadow Armor,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24670,S_Mammoth_Shoes,Mammoth Shadow Shoes,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24671,S_Mammoth_Pendant,Mammoth Shadow Pendant,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24672,S_Mammoth_Earring,Mammoth Shadow Earring,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24673,S_Mammoth_Weapon,Mammoth Shadow Weapon,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24674,S_Mammoth_Shield,Mammoth Shadow Shield,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24675,S_TrueGem_Armor,True Gemstone Shadow Armor,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24676,S_TrueGem_Shoes,True Gemstone Shadow Shoes,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24677,S_TrueGem_Earring,True Gemstone Shadow Earring,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24678,S_TrueGem_Pendant,True Gemstone Shadow Pendant,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24679,S_M_Mammoth_Armor,Maximum Mammoth Shadow Armor,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24680,S_M_Mammoth_Shoes,Maximum Mammoth Shadow Shoes,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24681,S_M_Mammoth_Earring,Maximum Mammoth Shadow Earring,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24682,S_M_Mammoth_Pendant,Maximum Mammoth Shadow Pendant,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24683,S_EXP_Shield,Experience Shadow Shield,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24685,S_Absorb_Shield,Absorb Shadow Shield,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24686,S_Absorb_Weapon,Absorb Shadow Weapon,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24722,S_AutoSpell_Shield,Auto Spell Shadow Shield,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24723,S_AutoSpell_Armor,Auto Spell Shadow Armor,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24724,S_AutoSpell_Shoes,Auto Spell Shadow Shoes,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24725,S_AutoSpell_Weapon,Auto Spell Shadow Weapon,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24726,S_AutoSpell_Pendant,Auto Spell Shadow Pendant,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24727,S_AutoSpell_Earring,Auto Spell Shadow Earring,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24728,S_M_AutoSpell_Armor,Major Auto Spell Shadow Armor,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24729,S_M_AutoSpell_Shoes,Major Auto Spell Shadow Shoes,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24730,S_M_AutoSpell_Earring,Major Auto Spell Shadow Earring,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24731,S_M_AutoSpell_Pendant,Major Auto Spell Shadow Pendant,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24732,S_Hasty_Shield,Hasty Shadow Shield,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24733,S_Infinity_Shield,Infinity Shadow Shield,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24734,S_Durable_Weapon,Durable Weapon Shadow,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24735,S_Durable_Shield,Durable Shield Shadow,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24736,S_Clever_Weapon,Clever Weapon Shadow,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24737,S_Clever_Shield,Clever Shield Shadow,Shadow Gear,Shadow,99,0,Shadow Capsule,100000 all / 300000 selected
24738,S_CriticalHit_Weapon,Critical Hit Weapon Shadow,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24745,S_KingbirdAnc_Weapon,Kingbird Ancient Shadow Weapon,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24746,S_S_Reload_Shield,Separate Reload Shadow Shield,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24747,S_SpellCaster_Armor,Spell Caster Shadow Armor,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24748,S_SpellCaster_Shoes,Spell Caster Shadow Shoes,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24749,S_SpellCaster_Earring,Spell Caster Shadow Earring,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24750,S_SpellCaster_Pendant,Spell Caster Shadow Pendant,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24751,S_P_Power_Weapon,Physical Power Shadow Weapon,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24752,S_P_Power_Shield,Physical Power Shadow Shield,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24753,S_M_Spell_Weapon,Magical Spell Shadow Weapon,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24754,S_M_Spell_Shield,Magical Spell Shadow Shield,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24755,S_Concentration_Weapon,Concentration Shadow Weapon,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24756,S_Concentration_Shield,Concentration Shadow Shield,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24757,S_Wisdom_Weapon,Wisdom Shadow Weapon,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24758,S_Wisdom_Shield,Wisdom Shadow Shield,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24759,S_Stamina_Weapon,Stamina Shadow Weapon,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24760,S_Stamina_Shield,Stamina Shadow Shield,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24761,S_Creative_Weapon,Creative Shadow Weapon,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24762,S_Creative_Shield,Creative Shadow Shield,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24763,S_R_Bearers_Shoes,Lord Bearer's Shadow Shoes,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24764,S_R_Bearers_Armor,Lord Bearer's Shadow Armor,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24765,S_R_Bearers_Pendant,Lord Bearer's Shadow Pendant,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24766,S_R_Bearers_Earring,Lord Bearer's Shadow Earring,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24767,S_Mega_Blitz_Shield,Mega Blitz Shadow Shield,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24768,S_Mega_Blitz_Weapon,Mega Blitz Shadow Weapon,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24770,S_EXP_Weapon,Experience Shadow Weapon,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24778,1LvArmorS,1Lv Shadow Armor,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24779,1LvWeaponS,1Lv Shadow Weapon,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24780,1LvShieldS,1Lv Shadow Shield,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24781,1LvShoesS,1Lv Shadow Shoes,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24782,1LvEarringS,1Lv Shadow Earring,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24783,1LvPendantS,1Lv Shadow Pendant,Shadow Gear,Shadow,0,0,Shadow Capsule,100000 all / 300000 selected
24792,S_Master_Weapon,Master Shadow Weapon,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
24793,S_Master_Shield,Master Shadow Shield,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
24800,S_DK_Armor,M. Dragon Knight Shadow Armor,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
24801,S_DK_Shoes,M. Dragon Knight Shadow Shoes,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
24802,S_DK_Earring,M. Dragon Knight Shadow Earring,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
24803,S_DK_Pendant,M. Dragon Knight Shadow Pendant,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
24804,S_IG_Armor,M. Imperial Guard Shadow Armor,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
24805,S_IG_Shoes,M. Imperial Guard Shadow Shoes,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
24806,S_IG_Earring,M. Imperial Guard Shadow Earring,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
24807,S_IG_Pendant,M. Imperial Guard Shadow Pendant,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
24808,S_SHC_Armor,M. Shadow Cross Shadow Armor,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
24809,S_SHC_Shoes,M. Shadow Cross Shadow Shoes,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
24810,S_SHC_Earring,M. Shadow Cross Shadow Earring,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
24811,S_SHC_Pendant,M. Shadow Cross Shadow Pendant,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
24812,S_ABC_Armor,M. Abyss Chaser Shadow Armor,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
24813,S_ABC_Shoes,M. Abyss Chaser Shadow Shoes,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
24814,S_ABC_Earring,M. Abyss Chaser Shadow Earring,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
24815,S_ABC_Pendant,M. Abyss Chaser Shadow Pendant,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
24816,S_CD_Armor,M. Cardinal Shadow Armor,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
24817,S_CD_Shoes,M. Cardinal Shadow Shoes,Shadow Gear,Shadow,200,0,Shadow Capsule,100000 all / 300000 selected
